GeoID2,District,Name,County,Total Population,White (NH),Black (NH),Hispanic, Asian and Pacific Islander (NH),Native American (NH),Other (NH)
5305757223 ,0,Anacortes 23 Voting District,,664,604,2,27,12,2,17
53057WVFIDG,0,WV Fidalgo Bay Voting District,,0,0,0,0,0,0,0
530477     ,0,47Boston Voting District,,392,313,0,79,0,0,0
5305757209 ,0,Anacortes 9 Voting District,,2357,2162,4,77,51,9,54
53055WVROST,0,WV Rosario Strait Voting District,,0,0,0,0,0,0,0
5305757222 ,0,Anacortes 22 Voting District,,650,614,0,10,10,5,11
5305757225 ,0,Anacortes 25 Voting District*,,508,454,5,21,9,4,15
5305757156 ,0,Vedere Voting District*,,339,295,0,37,1,2,4
5305757126 ,0,Gear Voting District,,1438,1227,3,122,44,11,31
5305757151 ,0,Sterling Voting District,,815,727,0,68,11,6,3
5305757404 ,0,Sedro Woolley 4 Voting District,,1274,1166,4,60,10,12,22
5305757211 ,0,Anacortes 11 Voting District,,1148,1060,3,40,8,10,27
5305757204 ,0,Anacortes 4 Voting District,,1411,1205,8,77,60,27,34
5305757403 ,0,Sedro Woolley 3 Voting District,,1139,988,2,113,4,12,20
5305757139 AA,0,,,0,0,0,0,0,0,0
5305757223 A,0,,,0,0,0,0,0,0,0
5305757405 ,0,Sedro Woolley 5 Voting District,,543,455,5,54,2,11,16
53057WVROSSA,0,,,0,0,0,0,0,0,0
5304733    ,0,47North Omak Voting District,,1746,1435,1,181,6,85,38
5305757406 ,0,Sedro Woolley 6 Voting District,,1357,1223,0,89,10,22,13
5305757135 ,0,March Point Voting District,,64,55,0,1,1,7,0
5305757100 ,0,No Precinct,,8,8,0,0,0,0,0
5305757224 ,0,Anacortes 24 Voting District*,,930,878,0,8,12,12,20
5305757206 ,0,Anacortes 6 Voting District,,1029,948,4,34,18,9,16
5305757221 ,0,Anacortes 21 Voting District,,557,518,5,6,11,1,16
53055553007,0,Lopez 2 Voting District,,997,935,2,30,6,12,12
5305757207 ,0,Anacortes 7 Voting District,,1318,1213,3,31,9,25,37
5304742    ,0,47Spring Coulee Voting District,,121,105,0,8,1,0,7
5305757116 A,0,,,0,0,0,0,0,0,0
53055557001A,0,,,0,0,0,0,0,0,0
53057WVROSS,0,WV Rosario Strait Voting District,,0,0,0,0,0,0,0
5305757508 ,0,Burlington N Voting District*,,0,0,0,0,0,0,0
5305757158 A,0,,,0,0,0,0,0,0,0
53057WVSR40A,0,,,0,0,0,0,0,0,0
5305757116 ,0,Clear Lake Voting District,,1212,1128,1,28,4,16,35
5305757134 ,0,Mapes Voting District,,542,449,0,70,9,7,7
5306565044 ,0,Quartzite 1 Voting District,,1267,1191,0,3,4,26,43
5305757143 ,0,Ovenell Voting District*,,9,8,0,0,0,0,1
5305757501 ,0,Burlington Central Voting District,,1084,793,3,251,11,8,18
5305757504 ,0,Burlington NW Voting District,,1444,756,22,601,27,6,32
53057WVSR40AA,0,,,0,0,0,0,0,0,0
5305757509 ,0,Burlington NW 2 Voting District*,,10,10,0,0,0,0,0
5305757165 ,0,Gages Voting District*,,421,395,0,6,11,0,9
5305757131 ,0,Lake Erie Voting District,,454,433,0,0,8,2,11
5305757141 ,0,Nookchamps Voting District,,632,599,0,17,4,7,5
5304783    ,0,47Winthrop City Voting District*,,351,338,1,10,1,0,1
5304731    ,0,47Nespelem Rural Voting District,,585,51,0,35,0,484,15
5304729    ,0,47Mission Voting District,,804,167,0,96,0,509,32
53057WVANAE,0,WV Anacortes East Voting District,,0,0,0,0,0,0,0
5305757503 ,0,Burlington NE Leg 10 Voting District,,0,0,0,0,0,0,0
5305757503X,0,Burlington NE Leg 40 Voting District,,972,775,9,145,14,6,23
5301919007 ,0,Hall Creek Voting District,,470,149,0,2,0,300,19
53019WVCMBE,0,WV Columbia River East Voting District,,0,0,0,0,0,0,0
5305757135 A,0,,,0,0,0,0,0,0,0
5306565048 ,0,Arden 1 Voting District,,646,629,1,5,1,3,7
5304783    A,0,,,0,0,0,0,0,0,0
5305757502 ,0,Burlington E Voting District*,,726,546,4,145,3,15,13
5305757507 ,0,Burlington W Voting District*,,678,404,12,229,15,6,12
5305757506 ,0,Burlington SW Voting District*,,622,446,2,111,25,13,25
5305757163 ,0,County 3 Voting District*,,6,4,0,2,0,0,0
5305757505 ,0,Burlington SE Voting District,,1193,922,0,210,35,12,14
5305757114 AA,0,,,0,0,0,0,0,0,0
5305757159 ,0,Terrace Voting District*,,1296,1205,3,31,38,4,15
5305757164 ,0,Fidalgo Voting District*,,715,647,1,41,16,2,8
5305757158 ,0,Rosario Voting District*,,1044,1000,0,22,6,8,8
5305757128 ,0,Hamburg Voting District,,361,325,0,28,4,1,3
5304738    ,0,47Pogue Voting District,,651,567,3,50,8,16,7
5304716    ,0,47Duck Lake Voting District,,639,544,4,42,10,19,20
5305757117 ,0,Country Club Voting District*,,384,377,0,6,0,1,0
5305757105 ,0,Avon Voting District*,,836,715,1,97,6,11,6
5305757205 ,0,Anacortes 5 Voting District*,,99,95,0,0,0,2,2
5305757152 ,0,Summit Park Voting District*,,327,311,0,8,2,1,5
5305757153 ,0,Swinomish Voting District*,,1253,661,1,43,3,521,24
5305757147 ,0,Ridgeway Voting District,,919,798,3,89,7,5,17
5305757140 ,0,Montborne Voting District,,1374,1315,0,39,4,3,13
5305757150 ,0,Snee Oosh Voting District,,667,564,1,16,1,65,20
5305757157 ,0,Whitney Voting District,,322,284,2,28,8,0,0
5305757119 ,0,Dewey Voting District,,1143,1080,1,8,20,11,23
5306565049 A,0,,,0,0,0,0,0,0,0
5305757324 ,0,Mt Vernon 24 Voting District,,459,402,1,28,10,8,10
5305757320 ,0,Mt Vernon 20 Voting District*,,1158,947,9,139,29,16,18
53057WVSIMB,0,WV Similk Bay Voting District,,0,0,0,0,0,0,0
5305757304 ,0,Mt Vernon 4 Voting District*,,630,439,2,121,30,7,31
5305757100 A,0,,,0,0,0,0,0,0,0
5305757302 ,0,Mt Vernon 2 Voting District*,,1157,844,8,215,23,14,53
5305757100 AA,0,,,0,0,0,0,0,0,0
5305757321 ,0,Mt Vernon 21 Voting District*,,1472,922,33,236,209,10,62
53055WVROSTAA,0,,,0,0,0,0,0,0,0
5305757154 A,0,,,0,0,0,0,0,0,0
5305757104 ,0,Dunbar Voting District,,574,520,1,24,6,7,16
5305757303 ,0,Mt Vernon 3 Voting District*,,805,642,12,105,13,7,26
5305757318 ,0,Mt Vernon 18 Voting District,,793,546,14,175,31,8,19
5305757319 ,0,Mt Vernon 19 Voting District*,,3360,1097,5,2138,47,20,53
5305757322 ,0,Mt Vernon 22 Voting District,,994,822,6,125,26,7,8
5304764    ,0,47Omak 1 Voting District,,713,529,0,91,16,56,21
5305757148 A,0,,,0,0,0,0,0,0,0
5305757317 A,0,,,0,0,0,0,0,0,0
5305757305 ,0,Mt Vernon 5 Voting District*,,592,420,2,146,4,3,17
5305757306 ,0,Mt Vernon 6 Voting District,,837,614,9,161,22,15,16
5305757317 ,0,Mt Vernon 17 Voting District,,1176,870,11,208,42,14,31
5305757312 ,0,Mt Vernon 12 Voting District,,2148,1706,13,335,31,11,52
5305757314 ,0,Mt Vernon 14 Voting District,,245,209,0,36,0,0,0
5305757323 ,0,Mt Vernon 23 Voting District,,929,869,0,27,18,3,12
5304772    ,0,47Omak 9 Voting District*,,769,525,1,187,17,34,5
5306565007 ,0,Daisy Voting District,,347,329,0,3,1,11,3
53055WVJUAF,0,WV Strait of Juan de Fuca Voting District,,0,0,0,0,0,0,0
5305757315 ,0,Mt Vernon 15 Voting District,,1613,635,10,901,22,14,31
53057WVSIMBA,0,,,0,0,0,0,0,0,0
5305757162 ,0,County 2 Voting District*,,0,0,0,0,0,0,0
5305757313 ,0,Mt Vernon 13 Voting District,,877,726,5,110,13,8,15
5304769    ,0,47Omak 6 Voting District*,,604,524,1,22,1,43,13
5305757312 A,0,,,0,0,0,0,0,0,0
5305757310 ,0,Mt Vernon 10 Voting District,,1202,622,14,482,34,23,27
5305757316 ,0,Mt Vernon 16 Voting District,,1295,1033,6,192,43,7,14
5305757325 ,0,Mt Vernon 25 Voting District,,164,159,0,2,3,0,0
5305757120 ,0,Digby Voting District*,,43,33,0,2,8,0,0
5305757129 ,0,Harmony Voting District,,763,628,2,106,14,3,10
5301919009 ,0,Keller Voting District,,473,111,1,16,0,315,30
5304733    A,0,,,0,0,0,0,0,0,0
5305757307 ,0,Mt Vernon 7 Voting District,,606,557,1,28,5,3,12
5305757309 ,0,Mt Vernon 9 Voting District*,,565,482,0,69,3,2,9
5305757301 ,0,Mt Vernon 1 Voting District*,,1270,801,7,412,9,9,32
5305151024 ,0,Skookum Voting District,,192,180,3,1,0,2,6
5305151002 ,0,Cusick Voting District,,404,387,0,4,1,8,4
53057WVSR10,0,WV Skagit River Leg 10 Voting District,,0,0,0,0,0,0,0
5305757311 ,0,Mt Vernon 11 Voting District*,,563,457,8,86,6,3,3
5305757115 ,0,Cedardale Voting District,,570,513,1,24,6,4,22
5304733    AA,0,,,0,0,0,0,0,0,0
5305757308 ,0,Mt Vernon 8 Voting District,,1322,1129,9,112,27,14,31
53047WVOMK1,0,WVOmak 1 Voting District,,0,0,0,0,0,0,0
5304770    ,0,47Omak 7 Voting District,,344,269,1,19,0,34,21
5304766    ,0,47Omak 3 Voting District,,427,133,0,60,2,210,22
5304765    ,0,47Omak 2 Voting District,,293,218,2,23,3,32,15
5306565001 ,0,Addy Voting District,,1042,986,1,14,17,7,17
5302929006 ,0,29Cornet Voting District,,1005,891,5,19,64,3,23
5305757140 A,0,,,0,0,0,0,0,0,0
5304767    ,0,47Omak 4 Voting District,,491,329,0,96,8,44,14
5304771    ,0,47Omak 8 Voting District,,315,103,0,22,0,180,10
5305757144 ,0,Skyridge Voting District*,,996,922,1,28,14,12,19
530472     ,0,47Alma Voting District,,543,459,1,43,1,27,12
5305757133 ,0,Mansford Voting District,,272,222,1,0,0,39,10
5304768    ,0,47Omak 5 Voting District,,761,562,3,94,0,64,38
5305757121 ,0,Dodge Valley Voting District,,351,284,0,59,2,6,0
5304716    A,0,,,0,0,0,0,0,0,0
5304734    ,0,47Okanogan Rural Voting District,,209,108,3,11,0,83,4
5304715    A,0,,,0,0,0,0,0,0,0
5305757801 ,0,La Conner Voting District*,,761,672,6,47,2,13,21
5305757110 ,0,Big Lake Voting District,,1185,1068,5,42,17,22,31
5304715    ,0,47Disautel Voting District,,384,100,0,11,0,260,13
53029WVSTJUAAA,0,,,0,0,0,0,0,0,0
53057WVSGKBA,0,,,0,0,0,0,0,0,0
5305757130 A,0,,,0,0,0,0,0,0,0
5304711    ,0,47Chiliwist Voting District,,168,119,0,38,2,4,5
5304735    ,0,47Orchard Voting District,,130,114,0,15,0,0,1
5304731    A,0,,,0,0,0,0,0,0,0
5305757124 ,0,Fir Voting District*,,451,390,0,50,4,1,6
5304760    ,0,47Okanogan 1 Voting District*,,465,409,0,18,0,34,4
5305757118 ,0,Conway Voting District,,474,429,1,28,2,1,13
5304773    ,0,47Elmway Voting District,,90,83,0,3,0,3,1
5300909125 ,0,Neah Bay Voting District,,1460,256,3,89,2,1035,75
5305757149 ,0,Shelter Bay Voting District,,735,706,0,14,4,5,6
5305151024 A,0,,,0,0,0,0,0,0,0
5305757130 ,0,Lake Sixteen Voting District,,641,516,4,78,11,2,30
5302929042 ,0,29Soundview Voting District,,191,164,4,9,5,0,9
5304735X   ,0,47Orchard Leg 12 Voting District,,20,19,0,0,0,0,1
5302929009 ,0,29Dugualla Voting District,,2020,1728,25,82,91,29,65
5302929042 A,0,,,0,0,0,0,0,0,0
5304762    ,0,47Okanogan 3 Voting District,,606,454,5,59,3,64,21
53009WVPACOA,0,,,0,0,0,0,0,0,0
5304782    ,0,47Twisp 2 Voting District,,410,383,0,15,3,3,6
53057WVSGKBAA,0,,,0,0,0,0,0,0,0
5304781    ,0,47Twisp 1 Voting District,,528,500,0,11,2,5,10
5304726    ,0,47Malott Voting District,,712,487,2,168,1,37,17
5306565021 ,0,Summit Voting District,,572,547,5,1,0,8,11
5304763    ,0,47Okanogan 4 Voting District,,868,708,3,83,6,44,24
53057WVSGKB,0,WV Skagit Bay Voting District,,0,0,0,0,0,0,0
5302929001 ,0,29Ault Voting District*,,2822,1916,220,266,270,39,111
5304717    ,0,47Duley Lake Voting District,,121,47,0,14,0,44,16
530479     ,0,47Carlton Voting District,,352,342,0,0,1,3,6
5304761    ,0,47Okanogan 2 Voting District,,520,358,1,91,3,46,21
5304731    AA,0,,,0,0,0,0,0,0,0
5304761    A,0,,,0,0,0,0,0,0,0
5304719    ,0,47Eastside Voting District,,348,164,0,22,0,146,16
5305757136 ,0,McMurray W Voting District,,381,366,0,3,4,0,8
5304781    A,0,,,0,0,0,0,0,0,0
5302929035 ,0,29Highland Voting District,,1567,1331,22,81,57,23,53
5305757138 ,0,McMurray E Voting District,,137,118,1,0,13,0,5
5306565007 A,0,,,0,0,0,0,0,0,0
5302929036 ,0,29Countryside Voting District,,1121,986,15,44,29,14,33
5305757160 ,0,Starbird Voting District,,689,655,0,19,4,1,10
5305151018 ,0,Sacheen Voting District,,394,353,1,4,2,19,15
5302929113 ,0,29Oak Harbor 10 Voting District,,797,639,27,42,47,9,33
5305151006 ,0,Furport Voting District,,621,564,2,17,19,7,12
5304712    ,0,47Columbia Voting District,,504,34,1,5,0,463,1
53057WVSGKBAAA,0,,,0,0,0,0,0,0,0
5302929041 ,0,29Polnell Voting District,,563,518,1,9,12,5,18
5302929114 ,0,29Oak Harbor 11 Voting District,,1885,1312,77,129,202,31,134
5302929025 ,0,29Silverlake Voting District,,939,846,23,28,17,4,21
5300707125 ,0,Manson B Voting District,,1763,1032,0,690,6,15,20
5302929013 ,0,29Hillcrest Voting District*,,960,734,44,51,76,10,45
5305151018 A,0,,,0,0,0,0,0,0,0
5301919008 ,0,Inchelium Voting District,,315,26,0,9,1,275,4
5302929112 ,0,29Oak Harbor 09 Voting District,,4419,2920,408,413,397,52,229
53029WVSTJUA,0,,,0,0,0,0,0,0,0
5302929027 ,0,29Swantown Voting District,,1321,1129,27,42,72,10,41
5302929110 ,0,29Oak Harbor 07 Voting District,,1336,895,95,117,143,9,77
5302929116 ,0,29Oak Harbor 13 Voting District,,1529,1037,96,80,222,7,87
5302929117 ,0,29Oak Harbor 14 Voting District,,2194,1545,61,107,382,9,90
5306565045 ,0,Quartzite 2 Voting District,,351,325,2,5,4,7,8
5302929107 ,0,29Oak Harbor 04 Voting District,,347,237,2,14,55,9,30
5305151018 AA,0,,,0,0,0,0,0,0,0
5302929106 ,0,29Oak Harbor 03 Voting District*,,602,489,9,15,54,7,28
530610504  ,0,61Sauk Voting District,,550,492,2,9,3,26,18
5302929115 ,0,29Oak Harbor 12 Voting District,,795,533,60,59,111,7,25
5302929109 ,0,29Oak Harbor 06 Voting District,,580,421,13,43,56,12,35
530610431  ,0,61Hazel Voting District,,927,889,1,5,4,10,18
5302929105 ,0,29Oak Harbor 02 Voting District*,,628,477,36,36,42,16,21
530610482  ,0,61Oso Voting District,,781,757,5,4,5,0,10
530610402  ,0,61Bryant Voting District*,,857,791,4,10,13,16,23
530610398  ,0,61Boulder Voting District,,654,613,2,2,10,17,10
530610408  ,0,61Cliff Voting District,,1049,1002,2,18,6,10,11
530610093  ,0,61Village Voting District*,,1049,978,2,38,14,12,5
530610081  ,0,61Stanby Voting District,,1002,929,2,45,2,9,15
5301919025 ,0,Twin Lakes Voting District,,281,94,0,10,0,173,4
530610440  ,0,61Kackman Voting District,,948,886,3,22,8,5,24
5304746    A,0,,,0,0,0,0,0,0,0
5302929118 ,0,29Oak Harbor 15 Voting District,,1889,1505,44,92,151,25,72
5302929111 ,0,29Oak Harbor 08 Voting District,,1360,1098,50,68,74,20,50
5302929108 ,0,29Oak Harbor 05 Voting District,,970,750,57,66,48,12,37
5302929104 ,0,29Oak Harbor 01 Voting District,,468,409,1,28,21,2,7
5305151003 ,0,Dalkena Voting District,,754,702,2,16,8,11,15
5302929027 A,0,,,0,0,0,0,0,0,0
53029WVOAKH,0,WV Oak Harbor Voting District,,0,0,0,0,0,0,0
5306565102 ,0,Chewelah 2 Voting District,,454,410,1,13,5,2,23
5306565001 A,0,,,0,0,0,0,0,0,0
53029WVSARPA,0,,,0,0,0,0,0,0,0
5306565102 A,0,,,0,0,0,0,0,0,0
5300909107 ,0,Sekiu Voting District,,392,352,1,8,1,11,19
5306565101 ,0,Chewelah 1 Voting District,,967,885,0,26,6,22,28
5302929034 ,0,29Hastie Lake Voting District,,1400,1237,25,21,50,13,54
5302929118 A,0,,,0,0,0,0,0,0,0
5306565103 ,0,Chewelah 3 Voting District,,581,525,0,20,4,5,27
53029WVSTJUAA,0,,,0,0,0,0,0,0,0
5302929031 ,0,29Westview Voting District,,1421,1271,16,58,36,9,31
530478     ,0,47Brewster Rural Voting District,,1239,703,6,482,9,19,20
53029WVSARPAA,0,,,0,0,0,0,0,0,0
5306565046 ,0,Valley 1 Voting District,,594,560,0,14,6,8,6
530610540  ,0,61Trafton Voting District,,833,772,1,18,13,8,21
5302929024 ,0,29Scenic Heights Voting District,,522,471,1,23,7,1,19
5306565010 ,0,Hunters Voting District,,1109,672,3,39,3,323,69
5302929015 ,0,29Livingston Bay Voting District,,1002,943,3,21,12,4,19
530610068  ,0,61Freeborn Voting District,,582,548,1,12,7,3,11
53029WVSKAB,0,WV Skagit Bay Voting District,,0,0,0,0,0,0,0
530610065  ,0,61Cedarhome Voting District*,,851,794,2,31,2,11,11
53007WVLKCH,0,WV Lake Chelan Voting District,,0,0,0,0,0,0,0
5300909108 ,0,Clallam Bay Voting District,,1428,889,243,154,48,66,28
530610410  ,0,61Darrington 2 Voting District,,602,571,0,4,1,10,16
5302929060 ,0,29Coveland Voting District,,632,567,10,20,10,3,22
530610525  ,0,61Spada Voting District,,69,66,0,0,0,1,2
5302929018 ,0,29Maple Grove Voting District,,1442,1370,3,27,8,14,20
5301919003 ,0,Covada-Hazelmere Voting District,,104,40,0,4,0,59,1
5302929030 ,0,29Utsalady Voting District,,758,721,1,20,7,8,1
5305151012 ,0,Newport NE Voting District,,393,353,0,29,0,3,8
5300909118 ,0,Hoko Voting District,,116,100,0,0,3,9,4
530610082  ,0,61Stanwood 1 Voting District,,1296,1171,4,95,6,6,14
5302929021 ,0,29San de Fuca Voting District,,948,862,12,35,15,5,19
53029WVUTSB,0,WV Utsalady Bay Voting District,,0,0,0,0,0,0,0
530610409  ,0,61Darrington 1 Voting District,,534,497,0,10,3,9,15
5306565047 ,0,Valley 2 Voting District,,1137,1080,4,10,10,16,17
530610083  ,0,61Stanwood 2 Voting District,,1140,1004,3,63,22,10,38
5304728    ,0,47Methow Voting District,,547,460,2,73,5,4,3
53029WVSTJU,0,WV Strait of Juan de Fuca Voting District,,0,0,0,0,0,0,0
530610083  A,0,,,0,0,0,0,0,0,0
530610543  ,0,61Tronson Voting District,,808,767,3,15,6,4,13
530610084  ,0,61Stanwood 3 Voting District,,1486,1337,16,37,22,17,57
5302929019 ,0,29Penn Cove Voting District,,355,323,2,10,17,0,3
5302929028 ,0,29Triangle Cove Voting District,,1822,1730,0,30,15,8,39
53029WVPENC,0,WV Penn Cove Voting District,,0,0,0,0,0,0,0
530610067  ,0,61Florence Voting District,,1032,939,5,50,11,16,11
530610080  ,0,61Silvana Voting District,,259,232,0,13,5,9,0
530610393  ,0,61Arnot Voting District,,624,597,0,5,7,2,13
53029WVLIVB,0,WVLivingston Bay Voting District,,0,0,0,0,0,0,0
530610435  ,0,61Huckleberry Voting District,,500,472,3,9,4,0,12
5305151021 ,0,Deer Valley Voting District,,782,739,0,21,3,15,4
5302929017 ,0,29Madrona Voting District,,1235,1159,0,30,12,10,24
530610392  ,0,61Armstrong Voting District*,,1136,998,1,21,12,85,19
5301919003 A,0,,,0,0,0,0,0,0,0
530610527  ,0,61Stillaguamish Voting District,,519,494,0,9,0,8,8
5302929102 ,0,29Coupeville 2 Voting District,,756,685,11,21,15,6,18
530610432  ,0,61Heights Voting District,,689,647,1,10,11,4,16
5302929004 ,0,29Central Voting District,,731,691,1,15,7,4,13
5302929101 ,0,29Coupeville 1 Voting District,,967,827,16,71,21,2,30
5304751    ,0,47Monse 1 Voting District,,331,229,4,74,1,10,13
5305151014 ,0,Newport NW Voting District,,539,515,0,16,3,1,4
53061WVPTSU,0,WV Port Susan Voting District,,0,0,0,0,0,0,0
5302929020 ,0,29Prairie Voting District,,849,770,8,24,12,5,30
5300707205 ,0,Holden Voting District,,134,113,0,16,3,0,2
5304752    ,0,47Monse 2 Voting District,,84,59,0,15,0,4,6
530610438  ,0,61Jim Creek Voting District,,1014,942,11,15,11,7,28
530610495  ,0,61Portage Voting District,,923,841,0,52,4,12,14
530610073  ,0,61Mc Rae Voting District,,1669,1552,11,37,17,21,31
530610094  ,0,61Waters Voting District*,,669,657,3,2,1,0,6
5305151020 ,0,Diamond Lake W Voting District,,404,375,0,2,3,5,19
53029WVSARP,0,WV Saratoga Psge Voting District,,0,0,0,0,0,0,0
5306565047 A,0,,,0,0,0,0,0,0,0
530610403  ,0,61Burn Hill Voting District,,872,809,2,19,19,10,13
530610084  A,0,,,0,0,0,0,0,0,0
5302929032 ,0,29Driftwood Voting District,,1766,1673,8,23,14,21,27
5305151005 ,0,Fertile Valley Voting District,,730,700,2,14,3,6,5
530610386  ,0,61Arlington 3 Voting District,,957,802,4,105,12,19,15
530610500  ,0,61Robe Voting District,,368,353,0,5,3,2,5
5306565013 ,0,Loon Lake 2 Voting District,,610,564,0,14,4,12,16
5302929003 ,0,29Camano Voting District,,1652,1542,6,42,15,11,36
530610387  ,0,61Arlington 4 Voting District,,867,767,4,66,11,5,14
5302929033 ,0,29Admiralty Voting District,,1647,1493,19,35,29,15,56
53029WVSARPAAA,0,,,0,0,0,0,0,0,0
530610069  ,0,61Happy Valley Voting District,,368,348,3,3,12,1,1
530610385  ,0,61Arlington 2 Voting District*,,733,696,1,22,1,7,6
5305151012 A,0,,,0,0,0,0,0,0,0
530610094  A,0,,,0,0,0,0,0,0,0
530610390  ,0,61Arlington 7 Voting District*,,1052,982,0,21,16,16,17
530610452  ,0,61Lakewood Voting District,,1494,1305,9,66,57,13,44
530610075  ,0,61Port Susan Voting District,,1074,1008,3,23,5,6,29
530610384  ,0,61Arlington 1 Voting District,,1659,1451,24,104,38,11,31
53029WVPTSU,0,WV Port Susan Voting District,,0,0,0,0,0,0,0
5305151015 ,0,Newport SW Voting District,,760,704,0,16,13,1,26
530610389  ,0,61Arlington 6 Voting District*,,798,702,6,56,7,3,24
530610388  ,0,61Arlington 5 Voting District*,,1051,966,2,21,23,3,36
5305151013 ,0,Newport SE Voting District,,392,356,0,16,4,5,11
5300707117 ,0,Lake Wenatchee Voting District,,942,920,1,8,2,2,9
5300909136 A,0,,,0,0,0,0,0,0,0
53009WVDUNB,0,WV Dungeness Bay Voting District,,0,0,0,0,0,0,0
530610492  ,0,61Pilot Voting District,,1046,968,1,40,5,11,21
530610085  ,0,61Thompson Voting District,,795,760,1,7,1,4,22
5305151016 ,0,Noble Voting District,,725,686,0,13,5,13,8
5300909120 ,0,Joyce Voting District,,1521,1407,3,24,14,28,45
5304759    ,0,47Nespelem City Voting District,,212,27,0,7,2,171,5
5302929007 ,0,29Country Club Voting District,,1305,1248,1,21,8,3,24
530610072  ,0,61Mc Donald Voting District,,124,112,0,9,2,0,1
530610494  ,0,61Arlington 9 Voting District,,1219,1085,4,95,9,15,11
53009WVSTJ2,0,WV Strait of Juan De Fuca 2 Voting District,,0,0,0,0,0,0,0
5304759X   ,0,47Nespelem Leg 12 Voting District,,0,0,0,0,0,0,0
530610391  ,0,61Arlington 8 Voting District,,1739,1563,14,64,52,11,35
530610071  ,0,61Lake Howard Voting District,,848,800,0,8,16,5,19
5304728    A,0,,,0,0,0,0,0,0,0
5305151019 ,0,Usk Voting District,,640,618,1,10,0,4,7
530610545  A,0,,,0,0,0,0,0,0,0
530610800  ,0,61Arlington 10 Voting District*,,1669,1252,67,131,118,9,92
5304753    ,0,47Monse 3 Voting District,,185,75,0,52,0,50,8
530610096  ,0,61Willow Voting District,,658,619,1,17,3,5,13
5300909102 ,0,Beaver Voting District,,939,870,2,20,3,18,26
530610070  ,0,61Lake Goodwin Voting District,,1329,1248,9,34,9,10,19
530610077  ,0,61Rowland Voting District,,1410,1311,2,30,19,27,21
530610413  ,0,61Edgecomb Voting District,,797,727,1,36,13,1,19
530610545  ,0,61Twin Lakes Voting District,,673,599,11,17,21,6,19
5305151004 ,0,Diamond Lake E Voting District,,835,797,1,16,5,10,6
5300909114 ,0,Jamestown Voting District,,683,597,1,16,9,43,17
530610439  ,0,61Jordan Trails Voting District,,960,876,1,48,11,3,21
53047WVCOLR,0,WV Columbia River Voting District,,0,0,0,0,0,0,0
530610453  ,0,61Levin Voting District,,163,154,0,3,4,0,2
530610079  ,0,61Shoecraft Voting District,,752,721,1,13,2,1,14
530610530  ,0,61Straus Voting District,,705,644,3,26,2,9,21
5300909137 ,0,Cline Voting District,,788,743,0,22,5,1,17
5300909112 ,0,Edgewood Voting District,,1323,959,2,29,5,278,50
53017WVCOLR,0,Columbia River Voting District*,,0,0,0,0,0,0,0
5300909111 ,0,Eden Voting District,,1097,865,4,28,7,163,30
5301717307 ,0,Voting District 307,,101,79,0,16,0,4,2
5300909136 ,0,W Dungeness Voting District,,1333,1246,7,27,21,9,23
530610541  ,0,61Trangen Voting District,,444,410,1,4,2,4,23
53029WVSARPAAAA,0,,,0,0,0,0,0,0,0
5306565003 ,0,Camas Voting District,,1504,1274,5,29,5,140,51
5306565050 ,0,Clayton 1 Voting District,,598,572,0,9,1,8,8
530610455  ,0,61Loma Voting District,,903,843,5,14,3,14,24
5300909110 ,0,E Dungeness Voting District*,,803,757,0,17,10,6,13
530610484  ,0,61Outlook Voting District,,941,889,0,12,9,5,26
5303131708 ,0,Port Townsend Voting District,,1038,950,0,24,10,8,46
