GeoID2,District,Name,County,Total Population,White (NH),Black (NH),Hispanic, Asian and Pacific Islander (NH),Native American (NH),Other (NH),Total Population 18+,White 18+ (NH),Black 18+ (NH),Hispanic 18+,Asian and Pacific Islander 18+ (NH),Native American 18+ (NH),Other 18+ (NH),Pres08 Total Vote,Pres08 Dem Vote,Pres08 Rep Vote,Avg Dem Vote,Avg Rep Vote
410419511001,5,Block Group 1_ Tract 9511,Lincoln,818,616,3,152,16,10,21,695,553,2,105,13,7,15,370,235,127,0,0
410419501001,5,Block Group 1_ Tract 9501,Lincoln,1964,1760,6,90,9,44,55,1622,1488,5,49,9,30,41,920,545,340,0,0
410419901000,5,Block Group 0_ Tract 9901,Lincoln,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410419501002,5,Block Group 2_ Tract 9501,Lincoln,1383,1217,3,83,3,36,41,1119,1015,3,42,3,28,28,593,359,214,0,0
410419503041,5,Block Group 1_ Tract 950304,Lincoln,1143,1004,0,57,1,39,42,960,874,0,33,1,27,25,600,362,227,0,0
410419504002,5,Block Group 2_ Tract 9504,Lincoln,1881,1333,4,383,32,65,64,1491,1126,4,240,27,52,42,785,487,268,0,0
410419503042,5,Block Group 2_ Tract 950304,Lincoln,1034,690,4,267,20,34,19,803,575,4,173,19,20,12,423,258,157,0,0
410419518001,5,Block Group 1_ Tract 9518,Lincoln,897,830,0,24,9,8,26,735,688,0,14,8,4,21,465,240,218,0,0
410419518002,5,Block Group 2_ Tract 9518,Lincoln,1715,1178,0,70,5,372,90,1320,975,0,43,5,240,57,766,456,290,0,0
410419518003,5,Block Group 3_ Tract 9518,Lincoln,1196,863,6,47,6,160,114,906,699,2,24,3,114,64,529,306,209,0,0
410419513002,5,Block Group 2_ Tract 9513,Lincoln,1384,1224,0,52,9,53,46,1069,967,0,34,7,30,31,640,343,277,0,0
410419513001,5,Block Group 1_ Tract 9513,Lincoln,1091,991,2,42,11,22,23,912,838,0,28,11,18,17,592,306,268,0,0
410419514001,5,Block Group 1_ Tract 9514,Lincoln,1478,1328,4,55,8,38,45,1130,1046,2,26,7,21,28,660,345,294,0,0
410419514002,5,Block Group 2_ Tract 9514,Lincoln,1466,1275,9,80,4,52,46,1110,1006,5,39,2,34,24,605,320,268,0,0
410419515002,5,Block Group 2_ Tract 9515,Lincoln,1385,1301,3,25,14,14,28,1246,1183,2,20,12,11,18,975,574,373,0,0
410419516002,5,Block Group 2_ Tract 9516,Lincoln,1110,992,10,45,9,12,42,937,855,10,28,7,10,27,649,388,248,0,0
410390012022,4,Block Group 2_ Tract 1202,Lane,1240,1085,5,75,12,22,41,1005,904,4,51,10,16,20,556,282,260,0,0
410390019021,4,Block Group 1_ Tract 1902,Lane,1918,1436,33,332,30,30,57,1353,1070,18,195,25,19,26,668,378,275,0,0
410390044033,4,Block Group 3_ Tract 4403,Lane,785,597,25,90,29,10,34,650,509,17,62,25,10,27,357,295,49,0,0
410390020012,4,Block Group 2_ Tract 2001,Lane,1558,1354,1,130,12,22,39,1186,1057,1,78,9,14,27,690,356,322,0,0
410390054004,4,Block Group 4_ Tract 54,Lane,940,831,4,39,26,5,35,734,662,4,22,23,5,18,615,500,104,0,0
410390007071,4,Block Group 1_ Tract 707,Lane,1418,1333,0,33,13,9,30,1328,1256,0,26,12,9,25,903,470,417,0,0
410390044013,4,Block Group 3_ Tract 4401,Lane,752,617,13,63,22,5,32,581,483,9,47,17,5,20,325,216,101,0,0
410390044053,4,Block Group 3_ Tract 4405,Lane,1333,1133,8,39,99,4,50,1067,931,5,27,75,4,25,834,554,270,0,0
410390044051,4,Block Group 1_ Tract 4405,Lane,1724,1493,20,65,81,3,62,1334,1189,10,37,68,0,30,1057,721,323,0,0
410390044052,4,Block Group 2_ Tract 4405,Lane,1611,1394,20,51,69,16,61,1290,1143,11,40,53,13,30,1019,683,326,0,0
410390044042,4,Block Group 2_ Tract 4404,Lane,1036,875,3,56,60,13,29,839,730,2,33,48,9,17,663,444,212,0,0
410390019043,4,Block Group 3_ Tract 1904,Lane,1167,942,3,148,23,9,42,1029,880,3,91,17,9,29,514,290,214,0,0
410390019042,4,Block Group 2_ Tract 1904,Lane,1929,1644,14,175,21,24,51,1509,1345,7,91,19,19,28,754,426,313,0,0
410390035003,4,Block Group 3_ Tract 35,Lane,846,712,4,86,18,11,15,607,535,0,45,10,9,8,317,179,132,0,0
410290004041,2,Block Group 1_ Tract 404,Jackson,2223,1973,8,114,56,13,59,1725,1566,6,66,49,10,28,1091,430,642,0,0
410290030023,2,Block Group 3_ Tract 3002,Jackson,1947,1795,7,87,14,10,34,1609,1505,4,61,10,8,21,1333,599,698,0,0
410290030021,2,Block Group 1_ Tract 3002,Jackson,1788,1616,0,64,14,31,63,1533,1394,0,50,11,29,49,1027,384,613,0,0
410290030011,2,Block Group 1_ Tract 3001,Jackson,1001,898,3,66,4,6,24,810,739,2,45,3,6,15,483,169,304,0,0
410290016024,2,Block Group 4_ Tract 1602,Jackson,846,764,4,43,8,2,25,704,649,3,25,7,2,18,494,231,250,0,0
410290010022,2,Block Group 2_ Tract 1002,Jackson,881,707,9,110,14,13,28,658,550,7,68,13,8,12,353,149,197,0,0
410290001001,2,Block Group 1_ Tract 1,Jackson,1077,628,7,353,26,23,40,791,519,5,208,18,19,22,340,173,156,0,0
410290024001,2,Block Group 1_ Tract 24,Jackson,1055,845,6,154,21,6,23,841,688,4,110,16,5,18,556,306,239,0,0
410290023002,2,Block Group 2_ Tract 23,Jackson,988,912,1,25,17,6,27,834,774,1,19,14,5,21,646,406,230,0,0
410290026002,2,Block Group 2_ Tract 26,Jackson,1517,1365,0,70,9,35,38,1211,1117,0,38,7,24,25,767,259,488,0,0
410290028001,2,Block Group 1_ Tract 28,Jackson,1670,1527,10,65,13,6,49,1376,1268,8,42,13,6,39,986,339,620,0,0
410290030022,2,Block Group 2_ Tract 3002,Jackson,1244,1157,2,49,11,10,15,1063,995,1,38,9,9,11,835,398,413,0,0
410290002023,2,Block Group 3_ Tract 202,Jackson,1272,759,27,405,12,17,52,919,608,17,243,12,14,25,295,166,119,0,0
410290005012,2,Block Group 2_ Tract 501,Jackson,1857,1571,11,177,18,23,57,1432,1265,7,102,15,18,25,903,497,388,0,0
410290011003,2,Block Group 3_ Tract 11,Jackson,973,866,1,78,5,12,11,793,723,1,47,5,9,8,506,188,308,0,0
410290023001,2,Block Group 1_ Tract 23,Jackson,724,660,2,21,8,4,29,601,563,1,10,6,4,17,440,221,208,0,0
410290025002,2,Block Group 2_ Tract 25,Jackson,736,665,1,39,4,6,21,625,576,1,22,3,5,18,501,308,184,0,0
410290013023,2,Block Group 3_ Tract 1302,Jackson,2183,1315,8,776,18,30,36,1469,972,3,434,16,22,22,548,221,318,0,0
410290019002,2,Block Group 2_ Tract 19,Jackson,1090,921,11,70,40,7,41,1018,858,10,65,40,7,38,536,454,68,0,0
410290010021,2,Block Group 1_ Tract 1002,Jackson,2775,2373,2,260,34,31,75,2021,1783,1,151,23,25,38,1093,455,617,0,0
410290027002,2,Block Group 2_ Tract 27,Jackson,1518,1404,5,51,7,8,43,1256,1172,2,34,6,5,37,880,285,576,0,0
410419516001,5,Block Group 1_ Tract 9516,Lincoln,1519,1358,0,48,26,20,67,1269,1157,0,25,21,14,52,835,467,349,0,0
410419506013,5,Block Group 3_ Tract 950601,Lincoln,853,765,3,19,10,27,29,784,706,3,17,10,24,24,523,331,184,0,0
410419506022,5,Block Group 2_ Tract 950602,Lincoln,1450,1316,0,67,17,19,31,1310,1221,0,37,17,13,22,801,468,308,0,0
410419506021,5,Block Group 1_ Tract 950602,Lincoln,715,626,0,43,10,12,24,649,586,0,29,10,8,16,457,277,170,0,0
410419506012,5,Block Group 2_ Tract 950601,Lincoln,1142,1060,6,32,14,9,21,1036,971,4,21,14,9,17,709,446,250,0,0
410419504001,5,Block Group 1_ Tract 9504,Lincoln,1990,1702,11,151,22,62,42,1679,1471,10,108,19,40,31,859,543,291,0,0
410419506011,5,Block Group 1_ Tract 950601,Lincoln,524,465,0,28,8,18,5,404,364,0,17,8,12,3,216,133,74,0,0
410419503031,5,Block Group 1_ Tract 950303,Lincoln,900,774,4,38,43,25,16,777,687,3,25,37,14,11,505,292,204,0,0
410419503043,5,Block Group 3_ Tract 950304,Lincoln,1061,898,2,114,10,21,16,895,778,2,76,8,18,13,433,270,153,0,0
410419503032,5,Block Group 2_ Tract 950303,Lincoln,439,373,4,46,6,5,5,382,337,3,30,5,4,3,218,130,84,0,0
410419509004,5,Block Group 4_ Tract 9509,Lincoln,877,652,3,146,11,27,38,674,554,3,73,10,15,19,407,268,129,0,0
410419510001,5,Block Group 1_ Tract 951,Lincoln,750,531,8,155,13,15,28,607,463,6,103,9,9,17,319,215,96,0,0
410419512002,5,Block Group 2_ Tract 9512,Lincoln,805,737,0,32,9,4,23,688,640,0,17,9,4,18,480,314,154,0,0
410419515001,5,Block Group 1_ Tract 9515,Lincoln,1032,958,1,29,4,6,34,917,862,1,23,4,4,23,700,449,233,0,0
410419517001,5,Block Group 1_ Tract 9517,Lincoln,2017,1801,24,98,16,43,35,1814,1645,19,71,16,34,29,1294,837,414,0,0
410419516003,5,Block Group 3_ Tract 9516,Lincoln,890,821,6,14,4,16,29,765,714,2,12,4,11,22,500,309,175,0,0
410390041001,4,Block Group 1_ Tract 41,Lane,915,786,7,69,12,10,31,731,636,4,48,10,9,24,534,387,134,0,0
410390012013,4,Block Group 3_ Tract 1201,Lane,1173,919,1,185,9,13,46,887,724,0,116,9,10,28,489,248,229,0,0
410390022021,4,Block Group 1_ Tract 2202,Lane,2655,2284,48,125,88,16,94,1912,1691,34,75,60,11,41,1479,810,650,0,0
410390025013,4,Block Group 3_ Tract 2501,Lane,1707,1373,16,198,45,29,46,1278,1061,12,122,31,24,28,720,431,274,0,0
410390003001,4,Block Group 1_ Tract 3,Lane,1061,977,4,30,14,10,26,823,771,1,16,11,8,16,584,288,286,0,0
410390017002,4,Block Group 2_ Tract 17,Lane,670,618,1,6,10,16,19,552,514,1,1,10,13,13,400,215,176,0,0
410390007051,4,Block Group 1_ Tract 705,Lane,862,750,1,42,27,16,26,772,683,1,31,24,14,19,467,257,198,0,0
410390009042,4,Block Group 2_ Tract 904,Lane,2064,1806,1,133,25,23,76,1558,1393,0,77,19,20,49,858,428,413,0,0
410390021011,4,Block Group 1_ Tract 2101,Lane,902,828,7,31,14,9,13,773,717,6,23,12,8,7,531,299,223,0,0
410390031011,4,Block Group 1_ Tract 3101,Lane,2008,1723,12,96,105,12,60,1546,1375,7,49,78,6,31,1148,667,466,0,0
410390029041,4,Block Group 1_ Tract 2904,Lane,873,723,11,54,63,7,15,790,674,10,40,51,5,10,433,276,149,0,0
410390023012,4,Block Group 2_ Tract 2301,Lane,1083,941,6,82,14,11,29,864,767,3,58,13,7,16,581,353,215,0,0
410390024012,4,Block Group 2_ Tract 2401,Lane,1528,1392,7,56,43,3,27,1239,1141,7,38,34,2,17,929,512,404,0,0
410390024031,4,Block Group 1_ Tract 2403,Lane,1974,1700,20,114,73,9,58,1514,1344,15,66,48,7,34,1143,617,512,0,0
410390029032,4,Block Group 2_ Tract 2903,Lane,1411,1229,10,82,30,11,49,1136,1016,9,53,26,9,23,860,555,294,0,0
410390031013,4,Block Group 3_ Tract 3101,Lane,2420,2060,29,122,108,15,86,1945,1697,26,83,78,11,50,1446,840,586,0,0
410710304004,1,Block Group 4_ Tract 304,Yamhill,1067,950,2,71,11,2,31,825,761,1,36,7,2,18,573,262,295,0,0
410710304005,1,Block Group 5_ Tract 304,Yamhill,2338,2072,4,136,19,23,84,1689,1540,1,74,13,19,42,1087,500,551,0,0
410710304002,1,Block Group 2_ Tract 304,Yamhill,2275,2097,6,102,11,23,36,1800,1675,5,68,6,20,26,1297,581,691,0,0
410710304001,1,Block Group 1_ Tract 304,Yamhill,823,754,7,43,3,6,10,649,607,4,24,3,6,5,472,211,252,0,0
410710304003,1,Block Group 3_ Tract 304,Yamhill,1100,989,1,58,13,13,26,802,731,1,34,10,10,16,583,261,311,0,0
410710309001,1,Block Group 1_ Tract 309,Yamhill,2912,2002,9,797,22,19,63,2005,1479,4,461,12,15,34,1203,578,601,0,0
410710310001,1,Block Group 1_ Tract 31,Yamhill,1778,1569,8,103,12,31,55,1382,1254,5,65,9,18,31,893,384,480,0,0
410710306021,1,Block Group 1_ Tract 30602,Yamhill,3335,2791,14,383,56,22,69,2414,2104,9,219,40,17,25,1525,755,739,0,0
410710306011,1,Block Group 1_ Tract 30601,Yamhill,1082,817,5,232,6,7,15,811,664,3,124,6,5,9,378,207,161,0,0
410710307022,1,Block Group 2_ Tract 30702,Yamhill,814,577,3,195,8,10,21,596,432,3,135,8,7,11,277,150,120,0,0
410290025001,2,Block Group 1_ Tract 25,Jackson,1148,1067,5,37,14,5,20,945,897,4,21,8,5,10,696,425,261,0,0
410290002022,2,Block Group 2_ Tract 202,Jackson,1134,683,19,373,10,19,30,797,546,13,199,8,9,22,245,140,97,0,0
410290001002,2,Block Group 2_ Tract 1,Jackson,705,520,22,102,17,19,25,596,472,21,61,8,18,16,210,115,89,0,0
410290013013,2,Block Group 3_ Tract 1301,Jackson,1150,834,9,248,19,12,28,763,575,7,138,13,10,20,285,115,165,0,0
410290002033,2,Block Group 3_ Tract 203,Jackson,1329,979,6,270,4,18,52,957,752,6,154,4,9,32,473,239,221,0,0
410290016023,2,Block Group 3_ Tract 1602,Jackson,544,436,0,86,3,4,15,463,382,0,65,2,4,10,269,133,130,0,0
410290013024,2,Block Group 4_ Tract 1302,Jackson,1652,1055,12,536,9,15,25,1099,769,7,290,7,14,12,410,165,238,0,0
410290021002,2,Block Group 2_ Tract 21,Jackson,933,819,9,47,20,12,26,788,701,9,34,17,8,19,639,549,78,0,0
410290004031,2,Block Group 1_ Tract 403,Jackson,2944,2670,12,141,56,18,47,2357,2168,8,92,48,15,26,1634,773,828,0,0
410290020001,2,Block Group 1_ Tract 2,Jackson,1005,892,22,44,21,3,23,866,784,20,28,18,1,15,691,587,90,0,0
410290018003,2,Block Group 3_ Tract 18,Jackson,2446,2118,26,133,68,7,94,1989,1773,19,84,48,6,59,1475,1155,293,0,0
410290019001,2,Block Group 1_ Tract 19,Jackson,1948,1483,50,204,56,42,113,1617,1270,46,140,50,35,76,1050,902,125,0,0
410290018004,2,Block Group 4_ Tract 18,Jackson,1627,1365,23,127,39,13,60,1351,1165,15,90,34,9,38,993,793,181,0,0
410290002013,2,Block Group 3_ Tract 201,Jackson,1350,934,28,307,10,26,45,1075,780,27,209,9,18,32,410,217,179,0,0
410290002021,2,Block Group 1_ Tract 202,Jackson,1264,954,11,216,11,22,50,937,760,9,113,8,13,34,307,172,125,0,0
410579603002,5,Block Group 2_ Tract 9603,Tillamook,1483,1338,0,91,13,11,30,1191,1093,0,58,12,10,18,742,425,294,0,0
410579602002,5,Block Group 2_ Tract 9602,Tillamook,800,738,1,27,7,5,22,702,662,1,17,7,4,11,497,256,226,0,0
410579603001,5,Block Group 1_ Tract 9603,Tillamook,869,789,1,49,10,6,14,736,683,1,26,9,5,12,460,226,225,0,0
410579601004,5,Block Group 4_ Tract 9601,Tillamook,707,666,0,21,7,2,11,627,597,0,13,7,2,8,449,291,140,0,0
410579608003,5,Block Group 3_ Tract 9608,Tillamook,704,640,1,42,10,1,10,596,564,0,18,8,1,5,499,317,173,0,0
410579607001,5,Block Group 1_ Tract 9607,Tillamook,1105,1010,1,72,3,4,15,878,814,1,44,3,4,12,606,236,355,0,0
410579601001,5,Block Group 1_ Tract 9601,Tillamook,1255,1143,3,40,12,11,46,1064,996,3,21,9,9,26,801,540,242,0,0
410579608002,5,Block Group 2_ Tract 9608,Tillamook,808,722,0,50,14,13,9,644,593,0,29,9,9,4,488,234,235,0,0
410579608001,5,Block Group 1_ Tract 9608,Tillamook,972,819,0,112,7,9,25,808,712,0,61,6,9,20,530,288,228,0,0
410579604001,5,Block Group 1_ Tract 9604,Tillamook,746,642,0,79,7,6,12,573,510,0,45,6,5,7,391,149,231,0,0
410390011013,4,Block Group 3_ Tract 1101,Lane,2854,2430,8,259,39,26,92,2127,1867,3,155,31,16,55,1236,582,629,0,0
410390042001,4,Block Group 1_ Tract 42,Lane,1370,986,14,250,12,37,71,1042,791,12,155,11,25,48,484,351,120,0,0
410390045013,4,Block Group 3_ Tract 4501,Lane,883,696,8,95,34,11,39,745,620,7,60,27,10,21,585,471,103,0,0
410390045011,4,Block Group 1_ Tract 4501,Lane,892,754,14,36,47,6,35,855,724,14,33,46,6,32,657,590,51,0,0
410390040001,4,Block Group 1_ Tract 4,Lane,849,740,7,46,15,12,29,816,718,7,39,15,11,26,469,383,71,0,0
410390040002,4,Block Group 2_ Tract 4,Lane,660,500,9,94,7,6,44,554,439,9,69,7,6,24,318,260,48,0,0
410390023011,4,Block Group 1_ Tract 2301,Lane,2822,2339,32,268,40,43,100,2078,1791,27,154,29,30,47,1278,799,451,0,0
410390001003,4,Block Group 3_ Tract 1,Lane,1272,1185,2,46,11,6,22,1073,1015,1,26,11,5,15,808,444,345,0,0
410390032023,4,Block Group 3_ Tract 3202,Lane,1590,1149,18,311,33,16,63,1226,937,17,193,31,13,35,656,437,204,0,0
410390032022,4,Block Group 2_ Tract 3202,Lane,1139,981,3,105,19,10,21,948,834,1,75,17,5,16,507,338,158,0,0
410390044043,4,Block Group 3_ Tract 4404,Lane,1343,1123,17,83,54,8,58,1080,948,7,49,39,8,29,848,683,149,0,0
410390023023,4,Block Group 3_ Tract 2302,Lane,1072,893,12,98,19,7,43,796,699,7,47,13,7,23,568,329,229,0,0
410390024013,4,Block Group 3_ Tract 2401,Lane,1526,1321,22,86,51,10,36,1201,1074,15,52,36,6,18,882,488,381,0,0
410390007072,4,Block Group 2_ Tract 707,Lane,1110,1011,4,45,17,19,14,948,880,1,31,10,14,12,644,336,297,0,0
410710308022,1,Block Group 2_ Tract 30802,Yamhill,958,709,14,90,89,7,49,923,696,13,70,88,7,49,429,233,186,0,0
410710308012,1,Block Group 2_ Tract 30801,Yamhill,1852,1306,16,428,14,20,68,1417,1052,11,275,13,20,46,628,359,251,0,0
410710302022,1,Block Group 2_ Tract 30202,Yamhill,1164,893,11,226,7,8,19,837,673,4,143,6,7,4,411,215,184,0,0
410710302023,1,Block Group 3_ Tract 30202,Yamhill,1968,1541,4,342,19,4,58,1496,1248,4,193,18,3,30,777,372,385,0,0
410710305011,1,Block Group 1_ Tract 30501,Yamhill,1319,1208,4,54,11,11,31,1090,1006,3,39,11,7,24,797,360,415,0,0
410710302021,1,Block Group 1_ Tract 30202,Yamhill,2993,2044,25,800,47,24,53,2136,1536,10,502,37,19,32,1039,546,462,0,0
410710303011,1,Block Group 1_ Tract 30301,Yamhill,662,567,0,62,2,9,22,525,473,0,34,2,6,10,357,165,184,0,0
410710303012,1,Block Group 2_ Tract 30301,Yamhill,3819,2816,8,826,27,36,106,2602,2026,5,467,20,29,55,1554,721,793,0,0
410710305012,1,Block Group 2_ Tract 30501,Yamhill,691,615,2,30,5,17,22,533,490,0,14,5,9,15,397,182,205,0,0
410710305021,1,Block Group 1_ Tract 30502,Yamhill,1154,892,2,41,8,150,61,925,744,0,21,5,111,44,586,229,338,0,0
410710305022,1,Block Group 2_ Tract 30502,Yamhill,1269,1045,2,78,1,83,60,891,774,1,28,1,51,36,486,214,248,0,0
410710305023,1,Block Group 3_ Tract 30502,Yamhill,1608,1289,18,127,75,57,42,1067,891,11,80,19,41,25,571,270,285,0,0
410290013025,2,Block Group 5_ Tract 1302,Jackson,1361,955,3,351,10,12,30,1014,770,3,205,9,12,15,415,159,247,0,0
410290029001,2,Block Group 1_ Tract 29,Jackson,935,866,1,25,5,14,24,780,731,1,15,5,9,19,525,197,312,0,0
410290029002,2,Block Group 2_ Tract 29,Jackson,1759,1629,4,57,4,24,41,1495,1391,4,46,4,18,32,1009,394,585,0,0
410290002012,2,Block Group 2_ Tract 201,Jackson,989,738,9,203,7,13,19,733,575,6,123,6,12,11,234,133,94,0,0
410290002011,2,Block Group 1_ Tract 201,Jackson,1347,732,13,524,12,23,43,951,594,7,298,5,16,31,409,209,187,0,0
410290016021,2,Block Group 1_ Tract 1602,Jackson,1325,1122,3,134,20,1,45,1020,900,2,79,17,1,21,637,327,296,0,0
410290018001,2,Block Group 1_ Tract 18,Jackson,1372,1227,2,50,28,11,54,1090,997,2,35,23,10,23,870,725,128,0,0
410290004052,2,Block Group 2_ Tract 405,Jackson,1938,1604,9,174,55,29,67,1534,1317,5,104,48,19,41,802,358,428,0,0
410290005011,2,Block Group 1_ Tract 501,Jackson,1015,731,12,201,18,9,44,812,627,12,128,12,9,24,250,143,98,0,0
410290007005,2,Block Group 5_ Tract 7,Jackson,2462,2071,7,288,22,17,57,1803,1566,5,176,14,12,30,1337,572,739,0,0
410290009002,2,Block Group 2_ Tract 9,Jackson,2349,2089,7,179,17,8,49,1729,1584,1,100,11,4,29,1130,397,714,0,0
410290010014,2,Block Group 4_ Tract 1001,Jackson,1536,1325,7,131,16,8,49,1230,1112,4,70,13,5,26,770,288,467,0,0
410579604003,5,Block Group 3_ Tract 9604,Tillamook,1605,1298,2,211,45,21,28,1163,996,0,108,30,14,15,585,315,251,0,0
410579604007,5,Block Group 7_ Tract 9604,Tillamook,1199,1076,5,71,13,15,19,930,845,2,43,12,13,15,585,233,338,0,0
410579604006,5,Block Group 6_ Tract 9604,Tillamook,1123,965,15,110,6,17,10,934,824,15,64,6,17,8,563,263,285,0,0
410579604005,5,Block Group 5_ Tract 9604,Tillamook,1176,898,2,202,19,9,46,808,676,2,88,15,6,21,442,207,224,0,0
410579604002,5,Block Group 2_ Tract 9604,Tillamook,1207,862,3,281,20,8,33,888,682,3,157,15,8,23,421,225,183,0,0
410579604004,5,Block Group 4_ Tract 9604,Tillamook,608,489,1,106,1,4,7,452,384,1,59,1,4,3,269,118,143,0,0
410579605002,5,Block Group 2_ Tract 9605,Tillamook,805,626,0,130,16,15,18,604,499,0,67,12,11,15,333,171,153,0,0
410579605003,5,Block Group 3_ Tract 9605,Tillamook,663,538,0,97,7,8,13,509,427,0,62,7,6,7,264,137,121,0,0
410579606001,5,Block Group 1_ Tract 9606,Tillamook,547,453,4,72,5,9,4,418,364,2,40,4,5,3,248,124,119,0,0
410579901000,5,Block Group 0_ Tract 9901,Tillamook,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410579601003,5,Block Group 3_ Tract 9601,Tillamook,595,542,7,24,13,1,8,545,505,6,14,13,1,6,414,284,120,0,0
410579601002,5,Block Group 2_ Tract 9601,Tillamook,996,864,1,100,9,8,14,796,716,0,57,9,4,10,546,329,201,0,0
410579602001,5,Block Group 1_ Tract 9602,Tillamook,827,786,1,13,11,6,10,717,682,1,11,9,6,8,462,265,184,0,0
410579602003,5,Block Group 3_ Tract 9602,Tillamook,844,770,6,27,9,7,25,729,683,5,13,8,4,16,467,271,184,0,0
410579605001,5,Block Group 1_ Tract 9605,Tillamook,666,516,0,135,0,1,14,510,426,0,71,0,1,12,335,175,150,0,0
410579607002,5,Block Group 2_ Tract 9607,Tillamook,768,706,7,16,5,10,24,638,600,2,11,5,5,15,407,226,172,0,0
410390012023,4,Block Group 3_ Tract 1202,Lane,944,845,1,54,16,3,25,713,652,1,34,12,3,11,397,201,186,0,0
410390020011,4,Block Group 1_ Tract 2001,Lane,1562,1422,5,54,29,18,34,1313,1210,3,42,20,15,23,837,413,410,0,0
410390013023,4,Block Group 3_ Tract 1302,Lane,1597,1399,4,95,12,19,68,1179,1062,3,52,9,12,41,653,331,305,0,0
410390008001,4,Block Group 1_ Tract 8,Lane,689,640,0,13,8,7,21,556,523,0,8,3,4,18,388,214,164,0,0
410390007081,4,Block Group 1_ Tract 708,Lane,1202,1102,6,31,12,18,33,1059,980,6,22,9,17,25,749,396,338,0,0
410390005002,4,Block Group 2_ Tract 5,Lane,548,509,0,13,4,8,14,461,433,0,9,3,8,8,289,158,123,0,0
410390005003,4,Block Group 3_ Tract 5,Lane,858,791,1,31,6,11,18,706,662,0,16,5,11,12,497,279,203,0,0
410390017004,4,Block Group 4_ Tract 17,Lane,1629,1524,9,41,14,8,33,1263,1203,4,23,9,6,18,918,440,461,0,0
410390013021,4,Block Group 1_ Tract 1302,Lane,1532,1366,6,77,13,16,54,1227,1117,3,47,11,13,36,760,352,390,0,0
410390051002,4,Block Group 2_ Tract 51,Lane,1683,1408,27,100,54,15,79,1386,1204,20,62,42,10,48,1152,963,167,0,0
410390022023,4,Block Group 3_ Tract 2202,Lane,2158,1835,18,74,166,15,50,1732,1515,13,53,110,11,30,1272,713,541,0,0
410390028003,4,Block Group 3_ Tract 28,Lane,1348,1177,8,85,23,9,46,1064,964,7,47,13,7,26,756,555,182,0,0
410390007062,4,Block Group 2_ Tract 706,Lane,1590,1478,8,47,11,12,34,1388,1315,4,29,8,10,22,943,502,420,0,0
410390013013,4,Block Group 3_ Tract 1301,Lane,796,733,2,23,7,2,29,637,596,1,14,6,2,18,412,184,218,0,0
410390033011,4,Block Group 1_ Tract 3301,Lane,1245,1003,16,152,16,17,41,962,799,9,102,14,14,24,488,315,160,0,0
410390008002,4,Block Group 2_ Tract 8,Lane,924,849,2,27,7,9,30,756,701,1,20,4,8,22,518,285,222,0,0
410390025041,4,Block Group 1_ Tract 2504,Lane,574,460,8,50,29,3,24,373,309,5,30,21,3,5,193,121,67,0,0
410390029042,4,Block Group 2_ Tract 2904,Lane,1276,1037,15,37,136,8,43,1083,905,15,30,99,7,27,593,378,204,0,0
410390029043,4,Block Group 3_ Tract 2904,Lane,1470,1223,21,84,80,13,49,1276,1074,17,68,70,9,38,699,445,240,0,0
410390044041,4,Block Group 1_ Tract 4404,Lane,1006,889,9,31,31,6,40,808,736,6,20,23,5,18,616,420,188,0,0
410390007021,4,Block Group 1_ Tract 702,Lane,1287,1158,5,50,10,21,43,1102,1000,5,43,9,15,30,718,373,324,0,0
410390007082,4,Block Group 2_ Tract 708,Lane,1036,921,5,50,3,25,32,888,801,3,38,3,20,23,576,302,258,0,0
410399900000,4,Block Group 0_ Tract 99,Lane,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410710307012,1,Block Group 2_ Tract 30701,Yamhill,3259,2810,15,279,55,34,66,2503,2236,7,171,35,21,33,1716,895,797,0,0
410710302011,1,Block Group 1_ Tract 30201,Yamhill,1261,1038,8,144,31,6,34,942,805,6,90,19,4,18,489,213,266,0,0
410710302012,1,Block Group 2_ Tract 30201,Yamhill,1352,985,4,307,24,7,25,996,769,3,185,18,5,16,468,198,260,0,0
410710302013,1,Block Group 3_ Tract 30201,Yamhill,999,769,5,186,10,4,25,733,581,3,122,7,3,17,485,229,245,0,0
410710302014,1,Block Group 4_ Tract 30201,Yamhill,2448,1946,32,250,138,19,63,2197,1776,28,188,130,16,59,1125,502,597,0,0
410710305024,1,Block Group 4_ Tract 30502,Yamhill,1034,859,8,78,16,34,39,733,636,4,37,13,23,20,350,167,173,0,0
410290004051,2,Block Group 1_ Tract 405,Jackson,2078,1665,15,268,41,12,77,1541,1303,10,152,31,9,36,976,425,531,0,0
