GeoID2,District,Name,County,Total Population,White (NH),Black (NH),Hispanic, Asian and Pacific Islander (NH),Native American (NH),Other (NH),Pres08 Total Vote,Pres08 Dem Vote,Pres08 Rep Vote
471578564,8,Stewartville Voting District,Shelby,4960,3371,1208,262,38,10,71,2328,808,1508
471578516,0,Millington 2 Voting District,Shelby,8371,5459,1929,534,171,53,225,3135,1273,1833
471578512,0,Millington 1 Voting District,Shelby,4873,3334,1119,176,105,30,109,2087,757,1321
471577384,8,ARL-01 Voting District,Shelby,6853,5427,986,202,109,9,120,2687,767,1905
471577528,8,Lakeland 1 Voting District,Shelby,6760,5539,518,245,358,18,82,3380,704,2659
471577421,8,Brunswick 2 Voting District,Shelby,7788,4992,2255,212,225,11,93,3050,1177,1860
471577530,8,Lakeland 2 Voting District,Shelby,3889,3071,502,141,123,9,43,1781,437,1330
471577420,8,Brunswick 1 Voting District,Shelby,3107,2505,411,75,58,10,48,1909,488,1414
471577419,8,Bartlett 11 Voting District,Shelby,4463,3863,369,78,81,8,64,2171,375,1778
471577400,8,Bartlett 04 Voting District,Shelby,6845,4978,1494,159,95,14,105,2996,981,1982
471577422,8,Bartlett 12 Voting District,Shelby,3959,3310,396,90,99,10,54,1985,667,1304
471577537,0,Lucy 3 Voting District,Shelby,3153,1539,1314,173,29,19,79,1357,700,652
471578484,0,Memphis 88-3 Voting District,Shelby,8026,2010,5121,567,143,9,176,2365,1735,620
471577392,8,Bartlett 02 Voting District,Shelby,3133,2781,199,53,54,9,37,1827,388,1408
471578488,0,Memphis 89-1 Voting District,Shelby,2929,1229,1112,488,20,3,77,846,500,333
471578060,0,Memphis 63-2 Voting District,Shelby,3600,2249,528,642,113,12,56,1073,406,660
471577444,0,Memphis 95-1 Voting District,Shelby,5022,2651,950,1146,163,24,88,1327,577,738
471577448,0,Memphis 95-5 Voting District,Shelby,4616,2979,1254,192,107,4,80,2277,752,1511
471577445,0,Memphis 95-2 Voting District,Shelby,3877,1974,1209,481,127,11,75,1449,744,688
471577449,0,Memphis 95-3 Voting District,Shelby,2484,1444,526,449,29,3,33,743,310,424
471577458,0,Cordova 6 Voting District,Shelby,6288,3896,1770,283,191,27,121,3088,1260,1817
471578500,0,Memphis 90-2 Voting District,Shelby,8144,714,6986,312,29,15,88,2819,2549,256
471578496,0,Memphis 90-1 Voting District,Shelby,2290,301,794,1167,1,4,23,321,253,65
471578569,0,Woodstock 2 Voting District,Shelby,124,78,32,10,1,0,3,37,16,20
471577536,0,Lucy 1 Voting District,Shelby,1134,951,119,31,6,6,21,581,157,419
471578504,0,Memphis 90-3 Voting District,Shelby,3434,211,3125,62,7,2,27,1347,1266,72
471577472,8,Germantown 10 Voting District,Shelby,3869,3423,153,66,192,9,26,2546,589,1946
471577476,8,Germantown 11 Voting District,Shelby,5346,4654,162,93,354,9,74,3195,657,2523
471577488,8,Germantown 04 Voting District,Shelby,6037,5435,113,108,302,10,69,3708,872,2806
471577463,0,Cordova 9 Voting District,Shelby,4843,3791,631,118,244,6,53,2625,899,1713
471577462,0,Memphis 91-2 Voting District,Shelby,6304,3785,1636,315,423,25,120,2819,1175,1628
471577447,0,Cordova 10 Voting District,Shelby,5267,2942,1577,252,376,4,116,2816,1340,1464
471578492,0,Memphis 89-2 Voting District,Shelby,6957,2923,2811,814,286,10,113,2085,1132,939
471578104,0,Memphis 68-1 Voting District,Shelby,8050,3635,3582,504,233,20,76,1732,600,1114
471577457,0,Cordova 5 Voting District,Shelby,6742,3135,2235,881,314,22,155,2371,1304,1053
471577456,0,Cordova 4 Voting District,Shelby,3187,1939,827,123,236,11,51,1624,641,971
471577446,0,Memphis 95-7 Voting District,Shelby,5113,2965,1422,367,229,8,122,2084,866,1204
471577459,0,Memphis 91-1 Voting District,Shelby,7335,4747,1612,394,405,13,164,3149,1259,1871
471577556,0,Memphis 11 Voting District,Shelby,2862,39,2750,21,6,3,43,1084,1077,4
471577564,0,Memphis 12 Voting District,Shelby,1539,63,1447,15,1,1,12,702,675,24
471578132,0,Memphis 70-3 Voting District,Shelby,4337,287,3980,33,7,2,28,1305,1200,96
471577720,0,Memphis 32 Voting District,Shelby,3178,428,2505,35,148,14,48,891,817,69
471577568,0,Memphis 13 Voting District,Shelby,4420,44,4294,28,3,3,48,1725,1705,8
471577740,0,Memphis 35-1 Voting District,Shelby,5211,19,5126,33,2,8,23,2697,2667,16
471577900,0,Memphis 50-1 Voting District,Shelby,2368,5,2328,8,0,3,24,1177,1161,12
471577628,0,Memphis 20-3 Voting District,Shelby,4456,584,3099,564,117,11,81,1514,1403,101
471577608,0,Memphis 17 Voting District,Shelby,3190,1918,996,103,97,14,62,1247,944,281
471577596,0,Memphis 16-1 Voting District,Shelby,5166,4388,530,86,60,16,86,2899,1867,998
471577708,0,Memphis 31-2 Voting District,Shelby,1696,457,1189,17,6,11,16,954,879,66
471577760,0,Memphis 36-3 Voting District,Shelby,1542,829,619,18,37,4,35,823,651,161
471577752,0,Memphis 36-1 Voting District,Shelby,2980,2482,302,63,76,12,45,1161,770,372
471577728,0,Memphis 33 Voting District,Shelby,2225,741,958,299,161,1,65,648,471,166
471577836,0,Memphis 44-4 Voting District,Shelby,1980,1210,674,31,40,2,23,1036,593,433
471577856,0,Memphis 45-4 Voting District,Shelby,3886,2561,1134,79,26,8,78,1877,1113,741
471577696,0,Memphis 29-2 Voting District,Shelby,1745,15,1696,15,0,0,19,779,774,2
471578044,0,Memphis 61 Voting District,Shelby,2122,20,2079,6,0,3,14,1023,1012,7
471577848,0,Memphis 45-2 Voting District,Shelby,2381,225,2094,39,3,2,18,945,901,33
471577987,0,Memphis 59-1 Voting District,Shelby,4814,179,4579,22,9,8,17,2550,2497,47
471577936,0,Memphis 54 Voting District,Shelby,5102,3236,529,1053,183,7,94,1667,560,1076
471577944,8,Memphis 55-1 Voting District,Shelby,1613,1518,26,44,18,0,7,1016,307,705
471577828,0,Memphis 44-2 Voting District,Shelby,2355,2227,44,27,33,4,20,1424,451,964
471577832,0,Memphis 44-3 Voting District,Shelby,1813,1354,330,46,45,4,34,830,274,547
471577960,8,Memphis 57 Voting District,Shelby,3184,3020,37,26,66,9,26,2099,545,1541
471578092,0,Memphis 67-1 Voting District,Shelby,2117,1758,216,77,24,3,39,1035,346,679
471577964,0,Memphis 58-1 Voting District,Shelby,5908,1547,3831,406,57,11,56,2123,1658,444
471578080,0,Memphis 66 Voting District,Shelby,7094,4159,1907,804,85,16,123,2977,1346,1598
471578188,0,Memphis 73-3 Voting District,Shelby,8812,479,6555,1629,90,8,51,2669,2467,183
471578036,0,Memphis 60-9 Voting District,Shelby,1379,13,1327,20,0,1,18,513,504,7
471578024,0,Memphis 60-6 Voting District,Shelby,2711,48,2397,229,3,12,22,1027,1005,17
471578192,0,Memphis 73-4 Voting District,Shelby,4026,137,3487,336,30,10,26,1064,1022,38
471578563,0,Ross Store 14 Voting District,Shelby,4661,291,4073,178,61,7,51,2108,1948,155
471578560,0,Memphis 94-5 Voting District,Shelby,3412,261,2901,182,17,3,48,1500,1379,118
471577423,8,Bartlett 13 Voting District,Shelby,7141,4253,2138,257,358,9,126,3287,1105,2160
471577465,0,Forest Hills 1 Voting District,Shelby,3695,2181,1100,119,230,13,52,1650,1113,533
471578530,8,Morning Sun 02 Voting District,Shelby,3742,2493,1000,115,87,1,46,1424,708,708
471577386,8,ARL-02 Voting District,Shelby,4945,3976,609,145,102,8,105,1915,547,1357
471578565,0,Ross Store 16 Voting District,Shelby,7066,559,6058,200,184,11,54,3215,2971,236
471577433,8,Collierville 09 Voting District,Shelby,463,429,14,8,7,3,2,246,43,201
471577410,8,Bartlett 14 Voting District,Shelby,5065,2246,2340,238,125,9,107,2126,1551,564
471578160,0,Memphis 72-3 Voting District,Shelby,5706,438,5173,29,19,3,44,2305,2111,180
471577424,0,Capleville 1 Voting District,Shelby,2188,34,2107,28,0,2,17,1181,1157,22
471578028,0,Memphis 60-7 Voting District,Shelby,5312,861,3909,472,17,4,49,1932,1855,73
471578020,0,Memphis 60-5 Voting District,Shelby,3137,245,2666,144,36,4,42,1334,1240,85
471578248,0,Memphis 74-9 Voting District,Shelby,6003,265,4634,1017,36,9,42,1770,1681,85
471578228,0,Memphis 74-4 Voting District,Shelby,922,119,679,96,12,0,16,434,381,51
471577429,0,Memphis 92-2 Voting District,Shelby,4807,261,3764,710,30,3,39,1778,1655,120
471577431,0,Capleville 5 Voting District,Shelby,597,74,509,9,1,0,4,343,289,53
471577450,0,Memphis 91-3 Voting District,Shelby,1812,994,568,155,52,3,40,638,293,336
471577508,8,Germantown 09 Voting District,Shelby,2557,2329,99,40,50,2,37,1604,364,1227
471577504,8,Germantown 08 Voting District,Shelby,2976,2646,84,56,153,6,31,1801,443,1341
471578396,8,Memphis 80-2 Voting District,Shelby,6631,5187,808,176,367,12,81,3395,1267,2102
471577492,8,Germantown 05 Voting District,Shelby,3707,3290,126,78,163,9,41,2198,552,1626
471577484,8,Germantown 03 Voting District,Shelby,4726,4008,169,129,338,7,75,2661,683,1957
471577468,8,Germantown 01 Voting District,Shelby,2562,2365,71,42,62,5,17,1622,435,1172
471578424,0,Memphis 81-7 Voting District,Shelby,6046,2238,3109,547,65,13,74,2391,1461,920
471578408,8,Memphis 81-3 Voting District,Shelby,2951,2491,292,69,62,1,36,1834,516,1312
471577588,0,Memphis 15 Voting District,Shelby,5414,2697,2072,253,261,23,108,1973,1366,587
471577652,0,Memphis 25-2 Voting District,Shelby,2964,36,2889,13,4,0,22,1144,1122,10
471577736,0,Memphis 34-2 Voting District,Shelby,1663,25,1578,33,5,10,12,814,807,4
471578252,0,Memphis 75-1 Voting District,Shelby,4099,51,3945,44,0,11,48,2196,2166,17
471577684,0,Memphis 28 Voting District,Shelby,3163,2423,511,97,62,10,60,1407,909,480
471577704,0,Memphis 31-1 Voting District,Shelby,1989,1120,805,18,13,6,27,1045,852,183
471577756,0,Memphis 36-2 Voting District,Shelby,2327,477,1784,20,11,6,29,1279,1151,120
471577912,0,Memphis 52-1 Voting District,Shelby,1448,38,1386,16,0,2,6,816,802,10
471577916,0,Memphis 52-2 Voting District,Shelby,1538,145,1339,39,6,0,9,813,786,25
471577786,0,Memphis 40-2 Voting District,Shelby,1913,42,1832,17,3,2,17,952,940,8
471578038,0,Memphis 59-5 Voting District,Shelby,4351,108,4136,58,0,8,41,2528,2476,44
471577920,0,Memphis 52-3 Voting District,Shelby,2536,174,2051,279,13,3,16,814,772,40
471578016,0,Memphis 60-4 Voting District,Shelby,957,3,939,1,5,0,9,507,500,3
471578012,0,Memphis 60-3 Voting District,Shelby,2082,13,2048,4,0,0,17,1240,1227,7
471578032,0,Memphis 60-8 Voting District,Shelby,2605,221,1735,614,19,3,13,739,693,41
471577820,0,Memphis 43-2 Voting District,Shelby,1892,5,1842,32,2,4,7,1047,1036,8
471577860,0,Memphis 46-1 Voting District,Shelby,2874,1437,1215,45,118,4,55,618,377,235
471577948,8,Memphis 55-2 Voting District,Shelby,2432,2224,115,36,37,2,18,1520,399,1106
471577952,8,Memphis 56-1 Voting District,Shelby,906,842,13,13,34,0,4,566,160,398
471577958,0,Memphis 56-3 Voting District,Shelby,1062,975,42,23,8,2,12,609,235,371
471577864,0,Memphis 46-2 Voting District,Shelby,3094,2343,390,104,146,7,104,1007,547,438
471578072,0,Memphis 65-1 Voting District,Shelby,2372,2090,157,65,30,2,28,1447,509,923
471577976,0,Memphis 58-4 Voting District,Shelby,9683,1909,5306,2183,125,33,127,2695,2146,532
471578008,0,Memphis 60-2 Voting District,Shelby,2041,49,1471,476,11,0,34,609,595,13
471578260,0,Memphis 75-11 Voting District,Shelby,2369,22,2298,37,0,2,10,1212,1191,11
471578316,0,Memphis 76-5 Voting District,Shelby,3683,74,3562,28,2,1,16,1926,1895,25
471578328,0,Memphis 77-2 Voting District,Shelby,1616,67,1510,15,0,5,19,915,890,23
471578320,0,Memphis 76-6 Voting District,Shelby,4567,52,4464,10,7,9,25,2420,2382,31
471577451,0,Memphis 95-6 Voting District,Shelby,5173,3174,1286,221,370,20,102,2058,851,1192
471578529,0,Memphis 96-01 Voting District,Shelby,5040,2671,1837,292,128,10,102,1965,977,978
471578528,0,Morning Sun 01 Voting District,Shelby,7761,3397,3381,401,427,14,141,2899,1442,1442
471578574,0,Memphis 88-5 Voting District,Shelby,2241,324,1630,246,9,3,29,449,367,80
471578480,0,Memphis 88-2 Voting District,Shelby,2561,658,1690,124,51,13,25,1382,978,399
471578472,0,Memphis 87-3 Voting District,Shelby,4276,1456,2458,236,66,5,55,1963,1288,661
471577408,8,Bartlett 06 Voting District,Shelby,5056,4185,522,167,81,15,86,2650,740,1884
471577417,8,Bartlett 09 Voting District,Shelby,2970,2446,287,113,74,2,48,1498,384,1105
471578559,0,Ross Store 01 Voting District,Shelby,3240,244,2505,414,41,6,30,1288,1170,116
471578232,0,Memphis 74-5 Voting District,Shelby,5517,772,3813,626,233,2,71,2246,1861,378
471578220,0,Memphis 74-2 Voting District,Shelby,6826,606,5475,404,267,10,64,2825,2507,309
471577428,0,Memphis 92-1 Voting District,Shelby,3690,156,2779,685,8,4,58,1291,1219,66
471577520,0,Memphis 93-3 Voting District,Shelby,6309,1003,4561,639,27,2,77,1963,1520,433
471577512,0,Memphis 93-1 Voting District,Shelby,4755,241,3888,537,32,11,46,1414,1338,74
471577516,0,Memphis 93-2 Voting District,Shelby,2312,185,1778,280,46,4,19,904,825,77
471577480,8,Germantown 02 Voting District,Shelby,3128,2707,237,42,110,5,27,1871,481,1379
471578412,8,Memphis 81-4 Voting District,Shelby,1890,1656,162,40,15,0,17,1282,332,942
471578420,0,Memphis 81-6 Voting District,Shelby,2048,781,1135,53,43,1,35,642,425,213
471578400,8,Memphis 81-1 Voting District,Shelby,902,789,41,14,51,1,6,655,197,457
471578548,0,Ross Store 05 Voting District,Shelby,9291,1205,7125,610,237,20,94,3695,3240,448
471578404,0,Memphis 81-2 Voting District,Shelby,1609,1001,499,54,44,1,10,940,434,502
471578570,0,Memphis 88-4 Voting District,Shelby,3259,427,2646,115,38,1,32,916,779,134
471578464,0,Memphis 87-1 Voting District,Shelby,3277,966,2112,104,48,1,46,1454,1009,441
471577409,0,Bartlett 10 Voting District,Shelby,5056,619,4102,204,41,8,82,1916,1398,509
471577416,8,Bartlett 08 Voting District,Shelby,3346,2937,227,78,53,2,49,1873,408,1450
471577396,8,Bartlett 03 Voting District,Shelby,4451,3968,265,101,72,12,33,2521,516,1987
471577404,8,Bartlett 05 Voting District,Shelby,5751,4511,749,163,236,14,78,2735,741,1970
471578554,0,Memphis 94-7 Voting District,Shelby,8065,445,6534,925,40,20,101,2605,2391,207
471578544,0,Memphis 94-2 Voting District,Shelby,3088,232,2400,415,14,5,22,1199,1102,96
471578552,0,Memphis 94-3 Voting District,Shelby,4112,314,3245,464,41,7,41,1635,1496,136
471578532,0,Ross Store 13 Voting District,Shelby,5362,444,4380,407,72,8,51,2432,2234,194
471577432,8,Collierville 1 Voting District,Shelby,6513,5993,192,112,148,11,57,3569,624,2916
471577460,8,Eads Voting District,Shelby,2389,1958,317,43,40,0,31,1354,311,1038
471578096,0,Memphis 67-3 Voting District,Shelby,4229,3811,270,75,35,4,34,2623,753,1847
471578236,0,Memphis 74-6 Voting District,Shelby,475,343,109,17,5,0,1,227,89,135
471577532,0,Locke Voting District,Shelby,2279,1878,312,24,11,8,46,1281,331,942
471577540,0,McConnell's Voting District,Shelby,5082,1744,2871,325,22,14,106,2047,1338,692
471578116,0,Memphis 69-1 Voting District,Shelby,2951,801,1976,110,5,9,50,912,710,192
471577538,0,Lucy 2 Voting District,Shelby,748,379,326,20,9,4,10,377,246,125
471578150,0,Memphis 71-5 Voting District,Shelby,0,0,0,0,0,0,0,0,0,0
471578144,0,Memphis 71-3 Voting District,Shelby,3012,149,2789,31,9,2,32,1181,1126,52
471578148,0,Memphis 71-4 Voting District,Shelby,7401,752,6143,383,19,8,96,2503,2318,173
471578120,0,Memphis 69-2 Voting District,Shelby,1927,531,1320,58,2,4,12,565,426,132
471578428,0,Memphis 82-1 Voting District,Shelby,1933,12,1865,15,0,24,17,1078,1064,6
471578432,0,Memphis 82-2 Voting District,Shelby,1790,362,1334,56,5,4,29,806,712,90
471577732,0,Memphis 49 Voting District,Shelby,5459,21,5383,21,2,7,25,3018,2986,22
471577620,0,Memphis 20-1 Voting District,Shelby,4285,3431,521,105,144,7,77,2278,1538,714
471577784,0,Memphis 40-1 Voting District,Shelby,1040,22,949,61,0,0,8,455,450,3
471578164,0,Memphis 72-7 Voting District,Shelby,4993,807,4051,66,12,11,46,2534,2167,361
471577792,0,Memphis 41-1 Voting District,Shelby,1710,3,1685,3,0,4,15,985,973,6
471577800,0,Memphis 41-3 Voting District,Shelby,5641,233,5272,43,35,17,41,2644,2577,55
471577669,0,Memphis 26-1 Voting District,Shelby,5105,47,4987,33,1,6,31,2518,2495,11
471577884,0,Memphis 48 Voting District,Shelby,2476,8,2435,7,10,2,14,1138,1124,11
471577716,0,Memphis 31-4 Voting District,Shelby,1980,25,1915,10,5,2,23,1163,1155,6
471577776,0,Memphis 38-2 Voting District,Shelby,2929,361,2088,371,56,7,46,771,679,92
471577924,0,Memphis 53-1 Voting District,Shelby,9220,3761,2664,2389,206,14,186,2294,1278,995
471577928,0,Memphis 53-2 Voting District,Shelby,3872,1783,489,1510,12,8,70,736,280,447
471577932,0,Memphis 53-3 Voting District,Shelby,3621,1572,264,1663,65,2,55,727,254,470
471578048,0,Memphis 62-0 Voting District,Shelby,3891,1127,1079,1564,59,7,55,756,430,318
471578168,0,Memphis 72-5 Voting District,Shelby,1436,135,1275,12,1,1,12,684,624,58
471578180,0,Memphis 73-1 Voting District,Shelby,2087,256,1534,262,18,3,14,576,508,66
471578268,0,Memphis 75-7 Voting District,Shelby,4395,24,4301,29,0,6,35,2297,2273,12
471578284,0,Memphis 75-6 Voting District,Shelby,5096,34,4852,186,1,1,22,2702,2668,25
471578436,0,Memphis 82-3 Voting District,Shelby,2137,5,2118,6,1,2,5,1242,1231,8
471578280,0,Memphis 75-5 Voting District,Shelby,3170,38,3053,29,7,6,37,1819,1792,17
471578324,0,Memphis 77-1 Voting District,Shelby,5746,157,5508,19,7,21,34,3115,3022,86
471577692,0,Memphis 29-1 Voting District,Shelby,2460,1022,1333,40,11,17,37,1149,974,162
471577872,0,Memphis 47-1 Voting District,Shelby,6164,58,6020,39,2,2,43,3162,3113,28
471578004,0,Memphis 60-1 Voting District,Shelby,1687,75,1342,257,2,1,10,721,696,23
471578124,0,Memphis 70-1 Voting District,Shelby,2569,364,2146,17,3,20,19,993,855,131
471578152,0,Memphis 72-1 Voting District,Shelby,3721,492,3130,45,4,13,37,1258,1096,159
471577844,0,Memphis 45-1 Voting District,Shelby,3317,2082,1110,51,33,2,39,1706,972,724
471577764,0,Memphis 37 Voting District,Shelby,2174,29,2092,22,5,2,24,739,729,7
471577804,0,Memphis 42-1 Voting District,Shelby,2073,8,2017,29,0,4,15,970,956,7
471578448,0,Memphis 84-2 Voting District,Shelby,1591,113,1436,20,7,0,15,815,757,55
471578440,0,Memphis 83 Voting District,Shelby,3001,294,2635,36,11,3,22,967,854,110
471578444,0,Memphis 84-1 Voting District,Shelby,2829,457,2247,67,14,7,37,1055,839,207
471577840,0,Memphis 44-5 Voting District,Shelby,2546,371,1974,124,23,7,47,1068,925,135
471577824,0,Memphis 44-1 Voting District,Shelby,3327,2321,486,356,82,6,76,1409,619,770
471578332,0,Memphis 77-3 Voting District,Shelby,5048,260,4698,42,2,8,38,2349,2217,126
471578312,0,Memphis 76-4 Voting District,Shelby,3541,66,3438,9,2,7,19,2264,2225,36
471578064,8,Memphis 64 Voting District,Shelby,2897,2676,50,39,95,8,29,1724,577,1135
471578112,8,Memphis 68-3 Voting District,Shelby,3859,3614,97,50,65,5,28,2436,712,1708
471578108,8,Memphis 68-2 Voting District,Shelby,1213,1118,30,23,23,2,17,817,276,536
471578364,0,Memphis 79-3 Voting District,Shelby,5920,230,5602,47,8,3,30,3027,2903,114
471578344,0,Memphis 78-3 Voting District,Shelby,3893,49,3765,40,7,6,26,1385,1365,20
471578336,0,Memphis 78-1 Voting District,Shelby,1842,87,1726,11,4,1,13,1112,1060,48
471578384,0,Memphis 79-8 Voting District,Shelby,6367,177,6091,44,17,9,29,2435,2352,80
471578356,0,Memphis 79-1 Voting District,Shelby,4798,88,4658,23,5,12,12,1930,1881,41
471578360,0,Memphis 79-2 Voting District,Shelby,3950,206,3686,21,3,3,31,2263,2147,110
471578380,0,Memphis 79-7 Voting District,Shelby,3995,124,3814,31,4,2,20,1820,1767,48
471578562,0,Memphis 94-8 Voting District,Shelby,5154,655,3932,417,79,7,64,2958,2586,364
471578460,0,Memphis 86 Voting District,Shelby,7074,1215,5515,228,37,6,73,3214,2595,605
471577442,8,Collierville 5 Voting District,Shelby,3479,3176,111,66,85,1,40,1865,317,1533
471577440,8,Collierville 3 Voting District,Shelby,5362,4784,242,130,139,8,59,2977,588,2357
471577443,8,Collierville 6 Voting District,Shelby,11812,9960,492,283,924,21,132,5978,1225,4711
471577436,8,Collierville 2 Voting District,Shelby,6235,3412,1767,286,678,6,86,2651,1225,1409
471577441,8,Collierville 4 Voting District,Shelby,5433,4561,267,118,410,7,70,3000,578,2398
471577477,8,Germantown 12 Voting District,Shelby,1408,1148,32,15,191,3,19,762,176,582
471577452,0,Cordova 3 Voting District,Shelby,7185,4022,2400,244,401,24,94,2976,1263,1702
471577437,8,Collierville 7 Voting District,Shelby,4828,2219,1676,165,681,8,79,2122,1128,983
471577464,8,Forest Hills 2 Voting District,Shelby,7782,1603,5178,313,565,13,110,3351,2261,1083
471578416,0,Memphis 81-5 Voting District,Shelby,3870,1191,2296,126,196,9,52,1679,1177,495
471577496,8,Germantown 06 Voting District,Shelby,4282,2966,645,97,511,10,53,2205,661,1529
471577544,0,Memphis 01 Voting District,Shelby,7041,3800,2135,154,824,21,107,2603,1643,940
471577676,0,Memphis 27 Voting District,Shelby,3255,96,3093,25,21,5,15,1191,1168,19
471577644,0,Memphis 22 Voting District,Shelby,1450,25,1381,10,5,0,29,516,509,6
471578128,0,Memphis 70-2 Voting District,Shelby,2876,294,2513,25,13,1,30,972,869,98
471577632,0,Memphis 21 Voting District,Shelby,4903,201,4527,61,44,14,56,2419,2351,56
471577548,0,Memphis 02 Voting District,Shelby,7656,3010,4326,129,99,14,78,2123,1456,653
471598584,6,01 Defeated Voting District,Smith,2329,2247,3,42,2,7,28,901,273,613
471598588,6,04 Rock City Voting District,Smith,2534,2353,34,95,4,16,32,914,324,571
471598604,6,08 Elmwood Voting District,Smith,2216,2096,52,27,1,11,29,845,372,449
471598592,6,03 New Middleton Voting District,Smith,2667,2562,30,36,3,15,21,1133,389,717
471598600,6,07 South Carthage Voting District,Smith,2318,2189,45,46,7,8,23,890,375,500
471598636,6,02 Tanglewood Voting District,Smith,2302,2152,48,67,1,6,28,1109,428,641
471598640,6,06 Carthage Voting District,Smith,2306,2007,162,75,7,16,39,796,399,380
471598612,6,05 Gordonsville Voting District,Smith,2494,2396,31,29,10,2,26,1153,432,692
471618664,7,4-1 Family Life Center Voting District,Stewart,1855,1764,18,28,10,5,30,762,392,359
471618648,7,2-1 Big Rock Voting District,Stewart,1824,1726,22,35,10,10,21,704,300,395
471618656,7,3-1 Bumpus Mills Voting District,Stewart,1840,1725,13,48,7,13,34,682,276,399
471618680,7,1-1 Indian Mound Voting District,Stewart,1976,1875,8,53,6,8,26,758,273,470
471618678,7,7-2 Carlisle Voting District,Stewart,1173,1063,48,30,2,11,19,468,204,253
471618660,7,6-1 County Library Voting District,Stewart,2095,1971,27,22,24,8,43,908,429,469
471618672,7,5-1 Natcor Drive Voting District,Stewart,1138,1051,12,7,44,6,18,593,323,262
471618674,7,5-2 Leatherwood Voting District,Stewart,617,563,2,13,28,5,6,262,104,156
471618676,7,7-1 Cumberland City Voting District,Stewart,806,731,37,14,7,9,8,370,169,193
471638844,1,16CG Chinquapin Ruritan Bldg Voting District,Sullivan,1742,1709,1,8,3,5,16,756,199,547
471638744,1,09 Piney Flats Firehall Voting District,Sullivan,6413,6213,41,50,32,10,67,2711,719,1946
471638840,1,16BC Bluff City Middle School Voting District,Sullivan,3974,3854,33,33,15,10,29,1468,473,971
471638708,1,03 Hickory Tree Firehall Voting District,Sullivan,1883,1854,3,4,2,7,13,607,130,467
471638864,1,17W Anderson School Voting District,Sullivan,6198,5760,138,141,47,24,88,2086,695,1370
471638852,1,17Y YMCA Of Bristol Voting District,Sullivan,9724,8819,489,181,45,30,160,3222,1248,1926
471638712,1,04 Avoca School Voting District,Sullivan,5390,5060,110,124,36,7,53,2325,754,1542
471638720,1,05 Sullivan Co Offices Voting District,Sullivan,11321,10908,147,120,38,19,89,4611,1294,3272
471638728,1,06 Central Heights School Voting District,Sullivan,4022,3931,22,26,8,7,28,1520,392,1106
471638884,1,21 East High School Voting District,Sullivan,4845,4761,18,28,7,4,27,2176,552,1592
471638696,1,01 South Holston Ruritan Voting District,Sullivan,2237,2192,7,9,3,10,16,671,233,430
471638888,1,22 Holston Valley Middle School Voting District,Sullivan,1731,1690,3,13,4,8,13,648,205,433
471638704,1,02VP Valley Pike School Voting District,Sullivan,2119,2028,19,34,10,7,21,760,234,520
471638700,1,02HV Holston View School Voting District,Sullivan,4785,4515,87,55,55,9,64,2439,737,1669
471638876,1,19H East Cherokee School Voting District,Sullivan,790,670,93,18,0,3,6,172,61,108
471638740,1,08 Buffalo Ruritan Bldg Voting District,Sullivan,2766,2698,15,25,4,8,16,1107,274,816
471638868,1,18 Holston School Voting District,Sullivan,2698,2617,12,22,11,5,31,1194,329,845
471638732,1,07 Indian Springs School Voting District,Sullivan,7749,7520,20,75,57,21,56,4194,918,3220
471638752,1,10 Ketron Intermediate School Voting District,Sullivan,7983,7646,49,132,46,8,102,3014,758,2199
471638832,1,14MP Miller Perry Elementary School Voting District,Sullivan,4785,4623,33,56,24,4,45,2369,594,1743
471638828,1,14CH Colonial Heights Middle School Voting District,Sullivan,5752,5471,70,66,78,14,53,3169,813,2332
471638788,1,11S Civic Auditorium Voting District,Sullivan,12034,10669,750,262,79,26,248,4895,1747,3098
471638768,1,11T Traders Village Voting District,Sullivan,7337,6819,163,107,150,15,83,3709,1006,2659
471638764,1,11C Cedar Grove School Voting District,Sullivan,5503,5265,68,55,21,29,65,1807,462,1322
471638820,1,13P Sullivan South High School Voting District,Sullivan,8069,7753,90,115,27,20,64,3600,880,2670
471638792,1,11W Kingsport Public Library Voting District,Sullivan,7475,6493,484,231,58,23,186,2182,849,1299
471638804,1,12K Ketron Memorial Methodist Voting District,Sullivan,10314,9587,217,263,23,27,197,2865,783,2047
471638800,1,12CB Clounds Bend United Methodist Voting District,Sullivan,2836,2688,71,31,16,1,29,2146,605,1513
471638836,1,15 Sullivan West Middle School Voting District,Sullivan,4348,4220,19,37,10,18,44,1574,410,1146
471658972,6,06 Vol State Voting District,Sumner,4869,4612,84,69,61,12,31,2892,657,2212
471658900,6,06 Jack Anderson Voting District,Sumner,5459,4714,342,177,113,9,104,2689,682,1988
471658968,6,09 Nannie Berry Voting District,Sumner,4805,4185,257,176,84,13,90,2362,761,1574
471659042,6,07 Saundersville Voting District,Sumner,5078,4518,250,121,96,13,80,2410,502,1888
471659012,6,03 Bethpage Voting District,Sumner,2022,1923,28,32,7,2,30,858,286,561
471658904,6,03 Cairo Voting District,Sumner,2587,2336,133,70,12,7,29,1388,449,926
471658908,6,03 Castalian Springs Voting District,Sumner,3230,3009,98,57,20,9,37,1357,415,922
471658924,6,05 South Water Voting District,Sumner,6304,4758,669,720,11,18,128,1999,899,1051
