GeoID2,District,Name,County,Total Population,White (NH),Black (NH),Hispanic, Asian and Pacific Islander (NH),Native American (NH),Other (NH),Pres08 Total Vote,Pres08 Dem Vote,Pres08 Rep Vote
35001435,1,Bernalillo County Precinct 435,Bernalillo,1480,523,43,721,26,132,35,638,366,259
35001436,1,Bernalillo County Precinct 436,Bernalillo,856,380,14,373,9,55,25,470,303,159
35001437,1,Bernalillo County Precinct 437,Bernalillo,796,283,22,388,14,76,13,337,233,96
35001438,1,Bernalillo County Precinct 438,Bernalillo,3585,880,169,1919,38,473,106,753,534,209
35001439,1,Bernalillo County Precinct 439,Bernalillo,2396,815,122,1080,65,261,53,746,487,248
35001440,1,Bernalillo County Precinct 440,Bernalillo,530,295,22,184,9,14,6,308,180,127
35001441,1,Bernalillo County Precinct 441,Bernalillo,934,355,23,479,9,38,30,448,288,153
35001442,1,Bernalillo County Precinct 442,Bernalillo,924,341,9,493,24,37,20,493,341,145
35001443,1,Bernalillo County Precinct 443,Bernalillo,863,277,17,469,49,35,16,365,257,102
35001444,1,Bernalillo County Precinct 444,Bernalillo,748,312,8,386,14,18,10,376,266,105
35001445,1,Bernalillo County Precinct 445,Bernalillo,732,334,6,314,29,29,20,392,201,186
35001446,1,Bernalillo County Precinct 446,Bernalillo,811,393,17,335,12,34,20,442,280,159
35001447,1,Bernalillo County Precinct 447,Bernalillo,2893,1997,29,579,196,19,73,1621,596,1012
35001448,1,Bernalillo County Precinct 448,Bernalillo,1910,1245,32,469,101,22,41,1102,548,539
35001449,1,Bernalillo County Precinct 449,Bernalillo,2076,1309,57,478,91,90,51,829,516,303
35001450,1,Bernalillo County Precinct 450,Bernalillo,680,513,8,127,21,3,8,472,188,281
35001451,1,Bernalillo County Precinct 451,Bernalillo,937,507,45,299,40,35,11,469,268,188
35001452,1,Bernalillo County Precinct 452,Bernalillo,746,498,13,160,30,19,26,460,253,206
35001453,1,Bernalillo County Precinct 453,Bernalillo,2599,1446,95,751,76,155,76,994,632,351
35001454,1,Bernalillo County Precinct 454,Bernalillo,1291,885,40,299,29,20,18,802,383,412
35001455,1,Bernalillo County Precinct 455,Bernalillo,4370,2044,69,1776,280,112,89,1921,1091,814
35001456,1,Bernalillo County Precinct 456,Bernalillo,1400,938,10,367,41,18,26,768,348,419
35001461,1,Bernalillo County Precinct 461,Bernalillo,801,415,23,245,92,10,16,401,209,185
35001462,1,Bernalillo County Precinct 462,Bernalillo,660,337,20,234,49,8,12,369,236,125
35001463,1,Bernalillo County Precinct 463,Bernalillo,744,479,7,216,13,25,4,402,219,180
35001464,1,Bernalillo County Precinct 464,Bernalillo,609,335,9,217,9,21,18,324,167,153
35001465,1,Bernalillo County Precinct 465,Bernalillo,1575,974,72,440,20,36,33,707,441,255
35001466,1,Bernalillo County Precinct 466,Bernalillo,833,469,19,265,49,19,12,517,257,249
35001471,1,Bernalillo County Precinct 471,Bernalillo,732,428,5,227,48,10,14,460,210,243
35001472,1,Bernalillo County Precinct 472,Bernalillo,536,324,13,190,4,3,2,339,151,180
35001473,1,Bernalillo County Precinct 473,Bernalillo,732,345,12,327,9,27,12,409,244,160
35001474,1,Bernalillo County Precinct 474,Bernalillo,609,340,18,227,3,8,13,327,174,145
35001475,1,Bernalillo County Precinct 475,Bernalillo,1327,576,47,586,30,54,34,566,359,198
35001476,1,Bernalillo County Precinct 476,Bernalillo,1128,616,27,382,26,36,41,590,287,293
35001477,1,Bernalillo County Precinct 477,Bernalillo,2438,680,87,1447,53,134,37,682,456,216
35001478,1,Bernalillo County Precinct 478,Bernalillo,1825,460,65,1178,34,54,34,657,423,223
35001480,1,Bernalillo County Precinct 480,Bernalillo,1311,927,29,245,35,43,32,724,362,355
35001481,1,Bernalillo County Precinct 481,Bernalillo,1085,457,57,363,17,143,48,339,213,121
35001482,1,Bernalillo County Precinct 482,Bernalillo,866,663,10,147,20,2,24,647,259,383
35001483,1,Bernalillo County Precinct 483,Bernalillo,1517,971,35,426,37,22,26,824,402,414
35001484,1,Bernalillo County Precinct 484,Bernalillo,1123,655,41,326,26,52,23,536,303,224
35001485,1,Bernalillo County Precinct 485,Bernalillo,1206,767,24,317,34,34,30,726,371,342
35001486,1,Bernalillo County Precinct 486,Bernalillo,1232,833,15,290,42,24,28,788,388,392
35001487,1,Bernalillo County Precinct 487,Bernalillo,886,692,2,161,14,4,13,628,319,297
35001488,1,Bernalillo County Precinct 488,Bernalillo,900,692,8,159,13,15,13,725,355,360
35001489,1,Bernalillo County Precinct 489,Bernalillo,1306,799,29,376,38,33,31,798,385,399
35001490,1,Bernalillo County Precinct 490,Bernalillo,1033,746,10,236,16,18,7,607,232,366
35001491,1,Bernalillo County Precinct 491,Bernalillo,722,478,8,163,36,23,14,456,224,228
35001492,1,Bernalillo County Precinct 492,Bernalillo,556,358,7,155,13,4,19,363,198,161
35001493,1,Bernalillo County Precinct 493,Bernalillo,801,523,23,210,14,21,10,505,249,253
35001494,1,Bernalillo County Precinct 494,Bernalillo,682,425,24,193,20,11,9,444,233,209
35001495,1,Bernalillo County Precinct 495,Bernalillo,1405,752,43,459,26,72,53,670,366,293
35001496,1,Bernalillo County Precinct 496,Bernalillo,613,445,6,132,16,7,7,425,191,232
35001497,1,Bernalillo County Precinct 497,Bernalillo,746,556,5,152,12,7,14,542,261,274
35001498,1,Bernalillo County Precinct 498,Bernalillo,1822,881,89,586,18,191,57,736,458,271
35001499,1,Bernalillo County Precinct 499,Bernalillo,989,487,13,417,25,32,15,526,279,239
35001500,1,Bernalillo County Precinct 500,Bernalillo,1065,767,9,233,23,12,21,742,328,405
35001502,1,Bernalillo County Precinct 502,Bernalillo,1381,717,64,501,21,46,32,679,379,290
35001503,1,Bernalillo County Precinct 503,Bernalillo,890,503,6,305,9,34,33,411,223,178
35001504,1,Bernalillo County Precinct 504,Bernalillo,775,445,24,266,11,16,13,369,229,131
35001505,1,Bernalillo County Precinct 505,Bernalillo,845,458,10,315,16,21,25,437,224,193
35001506,1,Bernalillo County Precinct 506,Bernalillo,781,512,25,209,4,23,8,454,255,190
35001507,1,Bernalillo County Precinct 507,Bernalillo,716,462,22,194,7,17,14,424,209,207
35001508,1,Bernalillo County Precinct 508,Bernalillo,658,414,5,206,19,4,10,380,207,169
35001509,1,Bernalillo County Precinct 509,Bernalillo,603,328,10,223,7,30,5,297,167,124
35001510,1,Bernalillo County Precinct 510,Bernalillo,1434,774,38,484,36,76,26,754,387,356
35001511,1,Bernalillo County Precinct 511,Bernalillo,1026,657,32,267,30,15,25,596,262,324
35001512,1,Bernalillo County Precinct 512,Bernalillo,1263,855,18,308,43,15,24,716,321,381
35001513,1,Bernalillo County Precinct 513,Bernalillo,1395,853,18,392,76,37,19,859,426,425
35001514,1,Bernalillo County Precinct 514,Bernalillo,1328,775,33,385,41,59,35,729,377,344
35001515,1,Bernalillo County Precinct 515,Bernalillo,777,563,5,178,12,5,14,488,194,293
35001516,1,Bernalillo County Precinct 516,Bernalillo,2064,1182,78,613,51,72,68,908,483,415
35001517,1,Bernalillo County Precinct 517,Bernalillo,939,598,28,242,42,3,26,517,230,279
35001518,1,Bernalillo County Precinct 518,Bernalillo,1342,833,46,344,71,20,28,745,349,391
35001519,1,Bernalillo County Precinct 519,Bernalillo,711,411,14,237,22,5,22,328,171,153
35001520,1,Bernalillo County Precinct 520,Bernalillo,1243,902,12,227,51,16,35,884,388,487
35001521,1,Bernalillo County Precinct 521,Bernalillo,1372,857,42,323,57,57,36,701,345,341
35001522,1,Bernalillo County Precinct 522,Bernalillo,1651,1088,44,399,52,22,46,998,463,522
35001523,1,Bernalillo County Precinct 523,Bernalillo,931,594,23,257,21,19,17,568,275,284
35001524,1,Bernalillo County Precinct 524,Bernalillo,526,393,3,114,5,3,8,362,151,206
35001525,1,Bernalillo County Precinct 525,Bernalillo,1426,726,31,552,17,71,29,663,352,303
35001526,1,Bernalillo County Precinct 526,Bernalillo,978,790,5,146,16,3,18,761,315,439
35001527,1,Bernalillo County Precinct 527,Bernalillo,375,288,2,59,14,3,9,309,101,202
35001528,1,Bernalillo County Precinct 528,Bernalillo,472,324,7,100,25,5,11,318,142,170
35001529,1,Bernalillo County Precinct 529,Bernalillo,2260,1353,51,580,86,154,36,1036,574,452
35001530,1,Bernalillo County Precinct 530,Bernalillo,1213,925,21,201,27,26,13,774,402,364
35001531,1,Bernalillo County Precinct 531,Bernalillo,1487,667,74,539,21,114,72,521,314,192
35001532,1,Bernalillo County Precinct 532,Bernalillo,945,572,28,290,5,34,16,552,292,250
35001533,1,Bernalillo County Precinct 533,Bernalillo,837,454,28,288,12,27,28,449,259,182
35001534,1,Bernalillo County Precinct 534,Bernalillo,1195,668,29,414,34,21,29,632,337,278
35001535,1,Bernalillo County Precinct 535,Bernalillo,965,417,19,449,16,30,34,458,276,171
35001536,1,Bernalillo County Precinct 536,Bernalillo,641,312,8,256,20,26,19,345,189,150
35001537,1,Bernalillo County Precinct 537,Bernalillo,1005,871,12,85,10,12,15,842,436,400
35001538,1,Bernalillo County Precinct 538,Bernalillo,1265,843,22,279,35,49,37,764,409,342
35001539,1,Bernalillo County Precinct 539,Bernalillo,1227,1044,3,119,24,8,29,980,524,447
35001540,1,Bernalillo County Precinct 540,Bernalillo,1404,889,21,404,34,29,27,761,379,371
35001541,1,Bernalillo County Precinct 541,Bernalillo,2574,1806,10,556,120,8,74,1485,526,947
35001542,1,Bernalillo County Precinct 542,Bernalillo,1203,486,52,558,20,65,22,534,324,200
35001543,1,Bernalillo County Precinct 543,Bernalillo,887,395,19,404,14,24,31,403,252,141
35001544,1,Bernalillo County Precinct 544,Bernalillo,1704,829,40,656,58,82,39,674,371,291
35001545,1,Bernalillo County Precinct 545,Bernalillo,1299,621,75,449,79,40,35,563,300,253
35001546,1,Bernalillo County Precinct 546,Bernalillo,1018,689,10,260,43,9,7,665,280,371
35001547,1,Bernalillo County Precinct 547,Bernalillo,1347,632,78,514,52,30,41,577,320,253
35001548,1,Bernalillo County Precinct 548,Bernalillo,1275,929,17,236,42,20,31,879,424,443
35001549,1,Bernalillo County Precinct 549,Bernalillo,1350,816,40,409,28,31,26,715,380,326
35001550,1,Bernalillo County Precinct 550,Bernalillo,1036,650,19,266,47,27,27,599,327,263
35001551,1,Bernalillo County Precinct 551,Bernalillo,539,157,2,365,2,10,3,176,117,56
35001552,1,Bernalillo County Precinct 552,Bernalillo,1590,1200,8,321,7,24,30,849,442,391
35001553,1,Bernalillo County Precinct 553,Bernalillo,2818,2086,8,611,30,24,59,1655,696,943
35001554,1,Bernalillo County Precinct 554,Bernalillo,814,489,1,292,7,10,15,462,250,209
35001555,1,Bernalillo County Precinct 555,Bernalillo,778,610,2,127,6,10,23,483,242,235
35001556,1,Bernalillo County Precinct 556,Bernalillo,730,578,1,111,7,19,14,506,227,272
35001557,1,Bernalillo County Precinct 557,Bernalillo,3354,2594,15,640,27,23,55,1824,733,1062
35001558,1,Bernalillo County Precinct 558,Bernalillo,798,610,7,153,9,12,7,728,355,359
35001559,1,Bernalillo County Precinct 559,Bernalillo,1812,1469,11,294,6,9,23,1099,575,506
35001560,1,Bernalillo County Precinct 560,Bernalillo,1812,1391,13,297,59,13,39,1081,437,630
35001561,1,Bernalillo County Precinct 561,Bernalillo,1707,1006,79,494,27,54,47,843,426,407
35001562,1,Bernalillo County Precinct 562,Bernalillo,1764,1358,24,290,38,31,23,1055,608,436
35001563,1,Bernalillo County Precinct 563,Bernalillo,1292,946,19,290,15,7,15,868,361,494
35001564,1,Bernalillo County Precinct 564,Bernalillo,584,483,5,59,22,1,14,437,191,243
35001565,1,Bernalillo County Precinct 565,Bernalillo,1148,786,36,221,16,63,26,570,270,291
35001566,1,Bernalillo County Precinct 566,Bernalillo,1362,1073,6,207,39,13,24,982,434,538
35001567,1,Bernalillo County Precinct 567,Bernalillo,179,135,0,40,4,0,0,100,43,57
35001568,1,Bernalillo County Precinct 568,Bernalillo,1405,1113,26,177,61,11,17,1044,351,686
35001569,1,Bernalillo County Precinct 569,Bernalillo,1601,1448,6,107,24,2,14,1304,623,671
35001570,1,Bernalillo County Precinct 570,Bernalillo,1321,981,16,278,15,12,19,542,299,234
35001571,1,Bernalillo County Precinct 571,Bernalillo,1848,1350,12,424,9,23,30,950,488,441
35001572,1,Bernalillo County Precinct 572,Bernalillo,662,371,17,265,1,5,3,357,172,182
35001573,1,Bernalillo County Precinct 573,Bernalillo,1369,1048,28,248,16,11,18,862,386,462
35001601,1,Bernalillo County Precinct 601,Bernalillo,1229,824,15,290,63,11,26,740,356,375
35001602,1,Bernalillo County Precinct 602,Bernalillo,2378,1756,36,356,175,14,41,1510,575,921
35001603,1,Bernalillo County Precinct 603,Bernalillo,3535,2799,42,471,135,16,72,2337,1110,1204
350131,2,Do�a Ana County Precinct 1,Do�a Ana,1674,191,0,1466,5,9,3,300,148,147
350132,2,Do�a Ana County Precinct 2,Do�a Ana,1265,195,1,1060,0,4,5,294,138,156
350133,2,Do�a Ana County Precinct 3,Do�a Ana,1348,202,1,1138,2,2,3,233,133,98
350134,2,Do�a Ana County Precinct 4,Do�a Ana,1635,240,4,1349,2,3,37,582,428,147
350135,2,Do�a Ana County Precinct 5,Do�a Ana,2684,850,23,1764,4,13,30,637,362,262
350136,2,Do�a Ana County Precinct 6,Do�a Ana,1860,1145,205,349,65,21,75,342,137,202
350137,2,Do�a Ana County Precinct 7,Do�a Ana,1450,496,11,908,8,12,15,524,257,261
350138,2,Do�a Ana County Precinct 8,Do�a Ana,4009,187,14,3800,0,7,1,609,491,116
350139,2,Do�a Ana County Precinct 9,Do�a Ana,962,29,1,932,0,0,0,168,138,29
3501310,2,Do�a Ana County Precinct 10,Do�a Ana,3116,169,12,2925,1,4,5,442,331,110
3501311,2,Do�a Ana County Precinct 11,Do�a Ana,3800,59,2,3727,2,5,5,556,464,91
3501312,2,Do�a Ana County Precinct 12,Do�a Ana,4552,231,7,4290,5,4,15,965,736,219
3501313,2,Do�a Ana County Precinct 13,Do�a Ana,8135,91,8,8026,0,2,8,1335,1217,114
3501314,2,Do�a Ana County Precinct 14,Do�a Ana,3514,1136,28,2296,20,7,27,1121,532,580
3501315,2,Do�a Ana County Precinct 15,Do�a Ana,5210,810,21,4344,9,16,10,1027,655,365
3501316,2,Do�a Ana County Precinct 16,Do�a Ana,1448,262,1,1179,1,1,4,479,351,123
3501317,2,Do�a Ana County Precinct 17,Do�a Ana,1694,285,2,1382,0,4,21,597,370,216
3501318,2,Do�a Ana County Precinct 18,Do�a Ana,1040,347,2,667,7,9,8,741,491,237
3501319,2,Do�a Ana County Precinct 19,Do�a Ana,2597,1188,53,1237,13,67,39,876,419,450
3501320,2,Do�a Ana County Precinct 20,Do�a Ana,1931,549,20,1285,14,33,30,658,367,286
3501321,2,Do�a Ana County Precinct 21,Do�a Ana,1074,874,19,150,15,2,14,748,287,458
3501322,2,Do�a Ana County Precinct 22,Do�a Ana,2813,811,45,1918,7,8,24,814,426,386
3501323,2,Do�a Ana County Precinct 23,Do�a Ana,1807,378,25,1367,10,14,13,477,330,144
3501324,2,Do�a Ana County Precinct 24,Do�a Ana,2036,464,20,1519,2,17,14,516,318,190
3501325,2,Do�a Ana County Precinct 25,Do�a Ana,834,388,6,417,7,2,14,371,214,155
3501326,2,Do�a Ana County Precinct 26,Do�a Ana,1981,828,30,1065,11,29,18,945,464,471
3501327,2,Do�a Ana County Precinct 27,Do�a Ana,1418,268,30,1091,11,2,16,451,313,128
3501328,2,Do�a Ana County Precinct 28,Do�a Ana,2058,258,51,1692,7,31,19,576,436,134
3501329,2,Do�a Ana County Precinct 29,Do�a Ana,1088,134,11,926,6,9,2,261,202,53
3501330,2,Do�a Ana County Precinct 30,Do�a Ana,1027,373,19,603,3,5,24,431,289,139
3501331,2,Do�a Ana County Precinct 31,Do�a Ana,888,423,14,409,8,13,21,446,276,164
3501332,2,Do�a Ana County Precinct 32,Do�a Ana,501,54,11,422,2,8,4,200,153,46
3501333,2,Do�a Ana County Precinct 33,Do�a Ana,943,500,14,406,9,5,9,521,298,210
3501334,2,Do�a Ana County Precinct 34,Do�a Ana,1750,495,25,1191,12,5,22,780,515,255
3501335,2,Do�a Ana County Precinct 35,Do�a Ana,810,131,9,653,2,11,4,267,213,51
3501336,2,Do�a Ana County Precinct 36,Do�a Ana,627,70,12,533,0,4,8,202,143,58
3501337,2,Do�a Ana County Precinct 37,Do�a Ana,766,406,10,328,3,5,14,411,283,116
3501338,2,Do�a Ana County Precinct 38,Do�a Ana,3989,766,62,3078,9,44,30,605,431,169
3501339,2,Do�a Ana County Precinct 39,Do�a Ana,1009,413,17,538,2,20,19,428,280,137
3501340,2,Do�a Ana County Precinct 40,Do�a Ana,1263,406,23,801,10,5,18,640,379,254
3501341,2,Do�a Ana County Precinct 41,Do�a Ana,769,96,5,639,4,19,6,235,176,52
3501342,2,Do�a Ana County Precinct 42,Do�a Ana,762,84,14,649,4,4,7,242,175,64
3501343,2,Do�a Ana County Precinct 43,Do�a Ana,1024,197,21,780,2,7,17,331,226,99
3501344,2,Do�a Ana County Precinct 44,Do�a Ana,998,191,8,776,4,7,12,408,272,132
3501345,2,Do�a Ana County Precinct 45,Do�a Ana,1153,327,33,749,6,20,18,439,295,139
3501346,2,Do�a Ana County Precinct 46,Do�a Ana,899,209,1,670,5,2,12,358,241,112
3501347,2,Do�a Ana County Precinct 47,Do�a Ana,1441,374,35,982,7,23,20,456,310,136
3501348,2,Do�a Ana County Precinct 48,Do�a Ana,1998,464,57,1405,10,25,37,572,402,161
3501349,2,Do�a Ana County Precinct 49,Do�a Ana,1067,320,40,687,5,5,10,386,235,140
3501350,2,Do�a Ana County Precinct 50,Do�a Ana,590,257,15,299,6,6,7,259,183,70
3501351,2,Do�a Ana County Precinct 51,Do�a Ana,896,379,13,463,15,8,18,449,266,176
3501352,2,Do�a Ana County Precinct 52,Do�a Ana,1910,726,55,1017,38,29,45,787,478,296
3501353,2,Do�a Ana County Precinct 53,Do�a Ana,1860,623,66,924,192,25,30,558,379,163
3501354,2,Do�a Ana County Precinct 54,Do�a Ana,2188,859,76,843,219,104,87,688,425,239
3501355,2,Do�a Ana County Precinct 55,Do�a Ana,1915,826,49,864,110,35,31,723,415,293
3501356,2,Do�a Ana County Precinct 56,Do�a Ana,1858,820,26,949,20,13,30,907,513,378
3501357,2,Do�a Ana County Precinct 57,Do�a Ana,894,482,3,378,6,10,15,513,287,219
3501358,2,Do�a Ana County Precinct 58,Do�a Ana,2018,904,95,820,56,85,58,615,382,216
3501359,2,Do�a Ana County Precinct 59,Do�a Ana,2450,1144,54,1173,32,12,35,1123,537,583
3501360,2,Do�a Ana County Precinct 60,Do�a Ana,871,108,0,754,4,4,1,151,84,65
3501361,2,Do�a Ana County Precinct 61,Do�a Ana,2105,893,36,1107,19,28,22,846,504,330
3501362,2,Do�a Ana County Precinct 62,Do�a Ana,2304,1024,37,1174,24,13,32,843,432,399
3501363,2,Do�a Ana County Precinct 63,Do�a Ana,1867,855,7,977,6,10,12,759,355,393
3501364,2,Do�a Ana County Precinct 64,Do�a Ana,1300,463,9,796,6,11,15,252,127,121
3501365,2,Do�a Ana County Precinct 65,Do�a Ana,1765,185,7,1549,2,13,9,388,222,147
3501366,2,Do�a Ana County Precinct 66,Do�a Ana,3245,1101,49,2029,16,11,39,1001,543,441
3501367,2,Do�a Ana County Precinct 67,Do�a Ana,2896,1578,93,1049,76,34,66,1260,688,548
3501368,2,Do�a Ana County Precinct 68,Do�a Ana,1231,419,50,701,36,9,16,401,232,163
3501369,2,Do�a Ana County Precinct 69,Do�a Ana,1230,572,28,559,21,18,32,528,310,207
3501370,2,Do�a Ana County Precinct 70,Do�a Ana,894,360,17,489,17,4,7,365,222,136
3501371,2,Do�a Ana County Precinct 71,Do�a Ana,887,549,4,269,47,7,11,566,281,278
3501372,2,Do�a Ana County Precinct 72,Do�a Ana,574,316,18,225,3,6,6,326,158,158
3501373,2,Do�a Ana County Precinct 73,Do�a Ana,1785,1089,30,534,97,5,30,956,504,443
3501374,2,Do�a Ana County Precinct 74,Do�a Ana,1419,346,16,1029,5,2,21,303,136,162
3501375,2,Do�a Ana County Precinct 75,Do�a Ana,3850,772,38,2991,6,22,21,678,338,331
3501376,2,Do�a Ana County Precinct 76,Do�a Ana,1699,339,15,1328,4,5,8,257,139,116
3501377,2,Do�a Ana County Precinct 77,Do�a Ana,556,395,11,132,10,5,3,428,233,188
3501378,2,Do�a Ana County Precinct 78,Do�a Ana,2996,719,24,2188,5,44,16,1109,658,436
3501379,2,Do�a Ana County Precinct 79,Do�a Ana,1916,186,2,1716,6,3,3,499,335,160
3501380,2,Do�a Ana County Precinct 80,Do�a Ana,2857,22,2,2830,0,1,2,493,422,66
3501381,2,Do�a Ana County Precinct 81,Do�a Ana,503,145,1,351,2,3,1,165,79,81
3501382,2,Do�a Ana County Precinct 82,Do�a Ana,1336,197,0,1122,1,0,16,447,332,113
3501383,2,Do�a Ana County Precinct 83,Do�a Ana,2549,1019,30,1446,19,11,24,1192,633,546
3501384,2,Do�a Ana County Precinct 84,Do�a Ana,1242,485,9,736,2,3,7,580,276,295
3501385,2,Do�a Ana County Precinct 85,Do�a Ana,1187,422,3,729,11,3,19,576,280,283
3501386,2,Do�a Ana County Precinct 86,Do�a Ana,2561,979,24,1496,5,26,31,1162,567,575
3501387,2,Do�a Ana County Precinct 87,Do�a Ana,1518,897,3,591,10,5,12,920,374,533
3501388,2,Do�a Ana County Precinct 88,Do�a Ana,694,250,1,419,7,9,8,233,139,88
3501389,2,Do�a Ana County Precinct 89,Do�a Ana,1022,533,17,448,8,8,8,565,284,269
3501390,2,Do�a Ana County Precinct 90,Do�a Ana,1141,455,23,630,11,9,13,468,273,193
3501391,2,Do�a Ana County Precinct 91,Do�a Ana,988,292,15,658,5,11,7,451,251,190
3501392,2,Do�a Ana County Precinct 92,Do�a Ana,581,69,3,505,2,1,1,168,131,32
3501393,2,Do�a Ana County Precinct 93,Do�a Ana,432,38,0,387,2,2,3,165,111,53
3501394,2,Do�a Ana County Precinct 94,Do�a Ana,1492,357,46,1032,20,26,11,349,249,95
3501395,2,Do�a Ana County Precinct 95,Do�a Ana,482,74,3,400,0,2,3,135,68,66
3501396,2,Do�a Ana County Precinct 96,Do�a Ana,1607,506,0,1087,2,1,11,629,313,308
3501397,2,Do�a Ana County Precinct 97,Do�a Ana,4322,130,19,4153,10,0,10,833,732,98
3501398,2,Do�a Ana County Precinct 98,Do�a Ana,826,452,3,348,5,6,12,459,209,243
3501399,2,Do�a Ana County Precinct 99,Do�a Ana,2184,849,37,1236,22,17,23,886,446,421
35013100,2,Do�a Ana County Precinct 100,Do�a Ana,1103,466,1,613,2,11,10,560,249,306
35013101,2,Do�a Ana County Precinct 101,Do�a Ana,1968,443,4,1497,8,2,14,734,437,286
35013102,2,Do�a Ana County Precinct 102,Do�a Ana,2964,1886,73,852,96,17,40,1578,754,804
35013103,2,Do�a Ana County Precinct 103,Do�a Ana,1368,654,22,612,38,24,18,613,341,263
35013104,2,Do�a Ana County Precinct 104,Do�a Ana,560,387,6,151,1,10,5,421,235,185
35013105,2,Do�a Ana County Precinct 105,Do�a Ana,3946,1100,63,2707,7,23,46,1101,589,497
35013106,2,Do�a Ana County Precinct 106,Do�a Ana,2630,1498,52,927,79,9,65,1141,581,552
35013107,2,Do�a Ana County Precinct 107,Do�a Ana,1147,793,19,303,17,5,10,625,280,339
35013108,2,Do�a Ana County Precinct 108,Do�a Ana,1256,763,9,437,20,10,17,773,383,371
35013109,2,Do�a Ana County Precinct 109,Do�a Ana,2985,1353,73,1452,35,9,63,992,517,458
35013110,2,Do�a Ana County Precinct 110,Do�a Ana,1361,1063,11,234,20,7,26,803,397,398
35013111,2,Do�a Ana County Precinct 111,Do�a Ana,228,157,0,70,0,0,1,80,40,38
35013112,2,Do�a Ana County Precinct 112,Do�a Ana,2357,1351,65,799,91,6,45,729,326,397
35013113,2,Do�a Ana County Precinct 113,Do�a Ana,994,598,13,315,48,9,11,625,287,335
35013114,2,Do�a Ana County Precinct 114,Do�a Ana,1330,770,9,500,39,7,5,750,345,395
35013115,2,Do�a Ana County Precinct 115,Do�a Ana,1072,523,0,536,7,2,4,357,118,235
35013116,2,Do�a Ana County Precinct 116,Do�a Ana,721,460,13,226,10,5,7,366,167,183
35013117,2,Do�a Ana County Precinct 117,Do�a Ana,2837,687,51,2012,26,23,38,618,368,250
35013118,2,Do�a Ana County Precinct 118,Do�a Ana,2032,693,57,1216,15,17,34,431,257,174
35013119,2,Do�a Ana County Precinct 119,Do�a Ana,1799,462,18,1264,7,18,30,397,231,166
35013120,2,Do�a Ana County Precinct 120,Do�a Ana,365,61,1,293,2,8,0,74,34,40
35001295,1,Bernalillo County Precinct 295,Bernalillo,980,611,24,278,18,25,24,570,257,312
35001301,1,Bernalillo County Precinct 301,Bernalillo,1070,655,28,268,42,38,39,611,299,304
35001302,1,Bernalillo County Precinct 302,Bernalillo,2121,1484,19,382,160,15,61,1513,663,832
350551,3,Taos County Precinct 1,Taos,621,474,4,88,5,10,40,362,300,51
350552,3,Taos County Precinct 2,Taos,333,99,1,230,0,3,0,136,118,17
350553,3,Taos County Precinct 3,Taos,164,30,0,133,0,0,1,112,86,26
350554,3,Taos County Precinct 4,Taos,724,288,2,424,1,4,5,384,312,67
350555,3,Taos County Precinct 5,Taos,700,122,1,565,1,2,9,388,291,95
350556,3,Taos County Precinct 6,Taos,1286,214,4,1046,3,8,11,536,400,128
350557,3,Taos County Precinct 7,Taos,614,530,1,76,0,2,5,354,118,232
350558,3,Taos County Precinct 8,Taos,460,273,1,160,4,5,17,246,218,23
350559,3,Taos County Precinct 9,Taos,2741,1463,7,1168,12,53,38,1375,1174,186
3505510,3,Taos County Precinct 10,Taos,600,315,0,273,0,6,6,384,335,42
3505511,3,Taos County Precinct 11,Taos,1307,661,5,605,5,12,19,852,738,98
3505512,3,Taos County Precinct 12,Taos,2069,944,7,1043,14,39,22,1273,1066,197
3505513,3,Taos County Precinct 13,Taos,1119,27,1,62,0,1013,16,562,530,31
3505514,3,Taos County Precinct 14,Taos,752,255,1,453,8,18,17,441,363,75
3505515,3,Taos County Precinct 15,Taos,1897,690,2,1075,17,71,42,1091,902,174
3505516,3,Taos County Precinct 16,Taos,982,463,3,435,6,56,19,570,463,99
3505517,3,Taos County Precinct 17,Taos,3825,1119,4,2571,22,53,56,1194,1005,181
3505518,3,Taos County Precinct 18,Taos,1622,899,6,632,11,49,25,951,754,177
3505519,3,Taos County Precinct 19,Taos,1908,641,9,1203,3,17,35,1022,857,155
3505520,3,Taos County Precinct 20,Taos,1062,321,1,697,6,23,14,447,368,69
3505521,3,Taos County Precinct 21,Taos,1492,458,18,960,15,15,26,757,617,128
3505522,3,Taos County Precinct 22,Taos,277,175,1,90,3,3,5,192,170,21
3505523,3,Taos County Precinct 23,Taos,127,74,0,40,0,3,10,80,65,10
3505524,3,Taos County Precinct 24,Taos,422,14,0,394,0,10,4,193,151,40
3505525,3,Taos County Precinct 25,Taos,288,18,0,263,0,4,3,149,112,36
3505526,3,Taos County Precinct 26,Taos,210,59,0,109,37,1,4,83,48,34
3505527,3,Taos County Precinct 27,Taos,603,58,1,504,3,30,7,268,219,48
3505528,3,Taos County Precinct 28,Taos,606,51,0,546,0,4,5,321,253,66
3505529,3,Taos County Precinct 29,Taos,294,47,0,235,2,0,10,174,142,29
3505530,3,Taos County Precinct 30,Taos,106,13,0,93,0,0,0,58,49,8
3505531,3,Taos County Precinct 31,Taos,71,13,0,53,0,1,4,40,27,13
3505532,3,Taos County Precinct 32,Taos,359,60,0,288,0,3,8,171,153,14
3505533,3,Taos County Precinct 33,Taos,66,49,0,17,0,0,0,99,67,31
